message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
34;2.05601;0.000000;0.798228;2.140762;0.085514;2.248956;2.177798;0.014847;
35;2.11599;0.000000;0.798466;2.142141;0.083118;2.248950;2.177803;0.014848;
36;2.17603;0.000000;0.798743;2.143462;0.080839;2.248985;2.177767;0.014849;
37;2.23599;0.000000;0.798969;2.144712;0.078633;2.248988;2.177764;0.014850;
38;2.29604;0.000000;0.799212;2.145964;0.076402;2.249027;2.177724;0.014851;
39;2.35601;0.000000;0.799442;2.147163;0.074320;2.249024;2.177727;0.014852;
40;2.4161;0.000000;0.799654;2.148285;0.072364;2.249012;2.177739;0.014853;
41;2.47598;0.000000;0.799863;2.149380;0.070420;2.249009;2.177742;0.014854;
42;2.53606;0.000000;0.800048;2.150432;0.068613;2.248976;2.177775;0.014854;
43;2.59594;0.000000;0.800256;2.151433;0.066864;2.248962;2.177790;0.014855;
44;2.65601;0.000000;0.800431;2.152433;0.065105;2.248935;2.177817;0.014855;
45;2.71604;0.000000;0.800594;2.153381;0.063435;2.248938;2.177813;0.014856;
46;2.77607;0.000000;0.800725;2.154240;0.061851;2.248955;2.177796;0.014857;
47;2.83602;0.000000;0.800874;2.155069;0.060322;2.248940;2.177801;0.014822;
48;2.89611;0.000000;0.800976;2.155854;0.058858;2.248970;2.177792;0.014844;
49;2.95611;0.000000;0.801134;2.156646;0.057402;2.248931;2.177832;0.014844;
50;3.01608;0.000000;0.801233;2.157366;0.056010;2.248955;2.177807;0.014845;
51;3.07611;0.000000;0.801342;2.158068;0.054682;2.248977;2.177784;0.014846;
52;3.13611;0.000000;0.801442;2.158736;0.053408;2.248983;2.177778;0.014846;
53;3.19613;0.000000;0.801544;2.159342;0.052200;2.249006;2.177754;0.014847;
54;3.25651;0.000000;0.801607;2.159956;0.051029;2.248982;2.177779;0.014847;
55;3.3161;0.000000;0.801674;2.160552;0.049900;2.248957;2.177805;0.014847;
56;3.37611;0.000000;0.801775;2.161098;0.048799;2.248960;2.177801;0.014848;
57;3.44469;0.000000;0.801850;2.161634;0.047741;2.248927;2.177835;0.014848;
58;3.496;0.000000;0.801948;2.162154;0.046736;2.248964;2.177797;0.014848;
59;3.55609;0.000000;0.801999;2.162619;0.045787;2.249018;2.177742;0.014849;
60;3.6161;0.000000;0.802038;2.163096;0.044842;2.248985;2.177764;0.014814;
61;3.67614;0.000000;0.802114;2.163571;0.043933;2.248969;2.177781;0.014814;
62;3.73607;0.000000;0.802179;2.163976;0.043072;2.248957;2.177794;0.014814;
63;3.79598;0.000000;0.802212;2.164362;0.042286;2.248966;2.177784;0.014815;
64;3.85599;0.000000;0.802240;2.164715;0.041461;2.248967;2.177772;0.014780;
65;3.91593;0.000000;0.802288;2.165093;0.040673;2.248951;2.177788;0.014780;
66;3.97594;0.000000;0.802329;2.165436;0.039928;2.248884;2.177857;0.014780;
67;4.03609;0.000000;0.802363;2.165743;0.039201;2.248931;2.177808;0.014780;
68;4.09607;0.000000;0.802379;2.166046;0.038529;2.248882;2.177881;0.014801;
69;4.15613;0.000000;0.802381;2.166284;0.037891;2.248976;2.177773;0.014766;
70;4.21608;0.000000;0.802391;2.166547;0.037285;2.248971;2.177778;0.014767;
71;4.28464;0.000000;0.802397;2.166800;0.036704;2.248918;2.177833;0.014766;
72;4.34019;0.000000;0.802401;2.167061;0.036116;2.248925;2.177826;0.014767;
73;4.39597;0.000000;0.802403;2.167297;0.035589;2.248916;2.177835;0.014767;
74;4.45614;0.000000;0.802413;2.167489;0.035055;2.248903;2.177848;0.014767;
75;4.51596;0.000000;0.802458;2.167675;0.034596;2.248948;2.177802;0.014767;
76;4.57608;0.000000;0.802480;2.167833;0.034110;2.248943;2.177807;0.014767;
77;4.63612;0.000000;0.802498;2.168000;0.033683;2.248927;2.177824;0.014767;
78;4.69602;0.000000;0.802497;2.168183;0.033293;2.248924;2.177826;0.014767;
79;4.75614;0.000000;0.802468;2.168338;0.032864;2.248942;2.177808;0.014768;
80;4.8163;0.000000;0.802455;2.168485;0.032523;2.248960;2.177790;0.014768;
81;4.87609;0.000000;0.802464;2.168599;0.032163;2.248961;2.177788;0.014768;
82;4.93612;0.000000;0.802467;2.168730;0.031815;2.248941;2.177809;0.014768;
83;4.99611;0.000000;0.802464;2.168851;0.031480;2.248908;2.177843;0.014768;
84;5.05664;0.000000;0.802459;2.168947;0.031181;2.248919;2.177832;0.014768;
85;5.12607;0.000000;0.802464;2.169060;0.030880;2.248932;2.177818;0.014768;
86;5.17818;0.968289;0.802470;2.169096;0.030784;2.248936;2.177814;0.014768;
87;5.23809;0.967836;0.802509;2.168604;0.030785;2.249305;2.177458;0.014791;
88;5.29809;0.969269;0.802613;2.167069;0.030788;2.249584;2.177238;0.014854;
89;5.35811;0.966962;0.802711;2.165510;0.030792;2.250428;2.178084;0.016451;
90;5.4181;0.960799;0.802761;2.164141;0.030798;2.251315;2.179034;0.018203;
91;5.47809;0.960799;0.802651;2.162695;0.030815;2.252208;2.180057;0.020048;
92;5.53812;0.960799;0.802517;2.161273;0.030836;2.253428;2.181440;0.022577;
93;5.59813;0.967735;0.802375;2.159878;0.030859;2.254596;2.182863;0.025122;
94;5.65811;0.969769;0.802263;2.158520;0.030882;2.256066;2.184486;0.028192;
95;5.71811;0.970034;0.802177;2.157134;0.030890;-2.255660;-2.184161;-0.031956;
96;5.778;0.970034;0.802087;2.155739;0.030864;-2.253217;-2.181943;-0.036476;
97;5.83809;0.972190;0.802007;2.154320;0.030793;-2.250491;-2.179272;-0.041734;
98;5.89821;0.971632;0.801945;2.152875;0.030748;-2.247414;-2.176491;-0.047484;
99;5.95812;0.971939;0.801901;2.151424;0.030703;-2.244076;-2.173049;-0.054187;
100;6.01816;0.971939;0.801798;2.150082;0.030564;-2.240159;-2.169299;-0.061825;
101;6.07814;0.978821;0.801725;2.148758;0.030537;-2.235733;-2.165439;-0.070341;
102;6.13997;0.978821;0.801688;2.147461;0.030507;-2.231001;-2.160893;-0.080125;
103;6.20664;0.976427;0.801687;2.146279;0.030401;-2.225763;-2.156344;-0.090533;
104;6.2641;0.981548;0.801679;2.144806;0.030288;-2.220539;-2.151107;-0.101343;
105;6.32412;0.982399;0.801661;2.143496;0.030211;-2.214904;-2.145875;-0.112476;
106;6.3841;0.982399;0.801658;2.142294;0.030156;-2.209038;-2.140596;-0.123904;
107;6.44405;0.989173;0.801667;2.141107;0.030081;-2.203150;-2.135142;-0.135593;
108;6.50485;0.989173;0.801652;2.139796;0.029955;-2.197267;-2.129623;-0.147076;
109;6.57331;0.992289;0.801547;2.138403;0.029790;-2.191109;-2.123771;-0.158307;
110;6.6261;0.993205;0.801395;2.137123;0.029555;-2.185044;-2.118217;-0.168966;
111;6.68609;0.993205;0.801234;2.135757;0.029321;-2.178906;-2.112347;-0.179948;
112;6.74606;0.995981;0.801076;2.134430;0.029167;-2.172629;-2.106509;-0.190962;
113;6.80665;0.993964;0.800920;2.133049;0.028888;-2.166393;-2.100429;-0.202198;
114;6.86609;0.993964;0.800946;2.131856;0.028665;-2.159811;-2.094163;-0.214014;
115;6.9261;0.988298;0.800994;2.130564;0.028415;-2.153355;-2.088114;-0.225301;
116;6.98608;0.988298;0.801043;2.129345;0.028181;-2.146630;-2.081586;-0.237306;
117;7.05271;0.983134;0.801057;2.128048;0.027908;-2.139881;-2.074951;-0.249330;
118;7.10609;0.976900;0.801049;2.126724;0.027584;-2.133239;-2.068589;-0.260871;
119;7.1733;0.976900;0.801062;2.125528;0.027308;-2.126167;-2.061848;-0.272960;
120;7.2261;0.973748;0.801058;2.124292;0.027011;-2.118935;-2.054992;-0.285281;
121;7.29142;0.960880;0.800997;2.123071;0.026679;-2.111557;-2.048151;-0.297429;
122;7.34611;0.958251;0.801014;2.121874;0.026386;-2.103784;-2.040784;-0.310154;
123;7.40611;0.945919;0.800977;2.120657;0.025997;-2.095814;-2.033452;-0.322772;
124;7.46608;0.945919;0.800925;2.119384;0.025608;-2.087774;-2.025958;-0.335407;
125;7.53666;0.938789;0.800902;2.118222;0.025231;-2.079391;-2.018033;-0.348656;
126;7.59265;0.938659;0.800856;2.117001;0.024815;-2.071095;-2.010218;-0.361378;
127;7.64809;0.930641;0.800826;2.115911;0.024424;-2.062485;-2.002090;-0.374604;
128;7.71665;0.930641;0.800786;2.114652;0.023961;-2.054357;-1.994501;-0.386603;
129;7.76796;0.918671;0.800762;2.113492;0.023490;-2.046146;-1.986693;-0.398821;
130;7.82797;0.918671;0.800751;2.112402;0.023098;-2.037681;-1.978651;-0.411379;
131;7.88798;0.899209;0.800650;2.111244;0.022521;-2.029424;-1.970751;-0.422841;
132;7.948;0.900303;0.800650;2.110132;0.022068;-2.020938;-1.962857;-0.434997;
133;8.008;0.889402;0.800571;2.108958;0.021489;-2.012522;-1.954832;-0.446680;
134;8.06799;0.889402;0.800586;2.107890;0.021059;-2.003645;-1.946179;-0.459769;
135;8.12811;0.877107;0.800522;2.106809;0.020460;-1.994758;-1.937839;-0.472001;
136;8.18797;0.877107;0.800508;2.105702;0.019972;-1.985930;-1.929487;-0.484256;
137;8.24801;0.857882;0.800457;2.104599;0.019339;-1.977186;-1.921475;-0.495649;
138;8.30803;0.850176;0.800413;2.103495;0.018781;-1.968269;-1.913002;-0.507484;
139;8.36802;0.844630;0.800402;2.102493;0.018193;-1.959165;-1.904560;-0.519435;
140;8.4281;0.844630;0.800408;2.101426;0.017626;-1.950160;-1.896304;-0.531175;
141;8.48811;0.818715;0.800403;2.100392;0.017002;-1.941083;-1.887756;-0.542955;
142;8.54811;0.818715;0.800364;2.099303;0.016371;-1.931974;-1.878884;-0.554578;
143;8.60813;0.805046;0.800356;2.098335;0.015786;-1.922563;-1.870106;-0.566499;
