message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
64;3.88019;0.000000;0.803728;2.164135;0.172436;2.248961;2.177875;0.015097;
65;3.946;0.000000;0.803866;2.164671;0.172207;2.248998;2.177837;0.015098;
66;4.00014;0.000000;0.804024;2.165176;0.172089;2.248992;2.177833;0.015063;
67;4.06311;0.000000;0.804165;2.165660;0.172035;2.248976;2.177849;0.015063;
68;4.12014;0.000000;0.804254;2.166132;0.171970;2.248935;2.177891;0.015063;
69;4.18015;0.000000;0.804380;2.166588;0.171861;2.248975;2.177850;0.015064;
70;4.24197;0.000000;0.804507;2.167028;0.171747;2.248989;2.177835;0.015064;
71;4.30195;0.000000;0.804620;2.167475;0.171639;2.248933;2.177893;0.015064;
72;4.36014;0.000000;0.804742;2.167923;0.171561;2.248925;2.177902;0.015064;
73;4.42011;0.000000;0.804851;2.168326;0.171508;2.248959;2.177867;0.015065;
74;4.48596;0.000000;0.804965;2.168712;0.171460;2.248979;2.177846;0.015065;
75;4.53997;0.000000;0.805058;2.169141;0.171395;2.248980;2.177845;0.015065;
76;4.60004;0.000000;0.805158;2.169544;0.171293;2.248955;2.177871;0.015065;
77;4.65998;0.000000;0.805263;2.169912;0.171180;2.248937;2.177889;0.015065;
78;4.72005;0.000000;0.805357;2.170271;0.171091;2.248942;2.177884;0.015066;
79;4.78;0.000000;0.805465;2.170613;0.171019;2.248981;2.177844;0.015066;
80;4.84006;0.000000;0.805571;2.170973;0.170941;2.248974;2.177851;0.015066;
81;4.9;0.000000;0.805664;2.171341;0.170834;2.248933;2.177893;0.015066;
82;4.96003;0.000000;0.805731;2.171663;0.170776;2.248946;2.177880;0.015067;
83;5.01997;0.000000;0.805803;2.171968;0.170706;2.248933;2.177893;0.015067;
84;5.08004;0.000000;0.805885;2.172256;0.170617;2.248966;2.177860;0.015067;
85;5.14;0.000000;0.805955;2.172534;0.170553;2.248973;2.177852;0.015067;
86;5.20006;0.000000;0.806032;2.172839;0.170483;2.248961;2.177865;0.015068;
87;5.26;0.000000;0.806125;2.173128;0.170376;2.248969;2.177856;0.015068;
88;5.32007;0.000000;0.806210;2.173425;0.170281;2.248896;2.177931;0.015067;
89;5.37998;0.000000;0.806249;2.173675;0.170224;2.248937;2.177889;0.015068;
90;5.44006;0.000000;0.806334;2.173911;0.170166;2.248939;2.177887;0.015068;
91;5.50004;0.000000;0.806405;2.174119;0.170102;2.248987;2.177838;0.015069;
92;5.56003;0.000000;0.806458;2.174343;0.170045;2.249000;2.177824;0.015069;
93;5.61998;0.000000;0.806518;2.174577;0.169975;2.248979;2.177846;0.015069;
94;5.68005;0.000000;0.806570;2.174810;0.169906;2.248982;2.177843;0.015069;
95;5.74001;0.000000;0.806616;2.175061;0.169813;2.248999;2.177826;0.015069;
96;5.80013;0.000000;0.806679;2.175268;0.169737;2.248998;2.177826;0.015069;
97;5.86601;0.000000;0.806753;2.175473;0.169655;2.248984;2.177863;0.015090;
98;5.92606;0.000000;0.806824;2.175673;0.169597;2.248983;2.177864;0.015090;
99;5.986;0.000000;0.806885;2.175854;0.169570;2.248980;2.177868;0.015090;
100;6.04612;0.000000;0.806925;2.176025;0.169543;2.248999;2.177848;0.015090;
101;6.10597;0.000000;0.806956;2.176213;0.169499;2.248985;2.177863;0.015090;
102;6.16603;0.000000;0.806999;2.176393;0.169424;2.249005;2.177842;0.015091;
103;6.22611;0.000000;0.807076;2.176566;0.169312;2.249001;2.177846;0.015091;
104;6.28604;0.000000;0.807119;2.176737;0.169225;2.248984;2.177863;0.015091;
105;6.34601;0.000000;0.807150;2.176916;0.169163;2.248969;2.177879;0.015091;
106;6.40609;0.000000;0.807195;2.177079;0.169124;2.248928;2.177921;0.015090;
107;6.4661;0.000000;0.807245;2.177224;0.169091;2.248944;2.177904;0.015091;
108;6.52604;0.000000;0.807299;2.177378;0.169046;2.248950;2.177898;0.015091;
109;6.58621;0.000000;0.807344;2.177532;0.168990;2.248944;2.177905;0.015091;
110;6.64617;0.000000;0.807379;2.177667;0.168933;2.248959;2.177889;0.015091;
111;6.71299;0.000000;0.807427;2.177786;0.168871;2.248972;2.177876;0.015091;
112;6.76614;0.000000;0.807467;2.177895;0.168820;2.249008;2.177839;0.015092;
113;6.82613;0.000000;0.807490;2.178021;0.168789;2.249010;2.177836;0.015092;
114;6.8939;0.000000;0.807514;2.178141;0.168743;2.248984;2.177853;0.015056;
115;6.94641;0.000000;0.807549;2.178276;0.168698;2.248987;2.177849;0.015057;
116;7.00606;0.000000;0.807588;2.178394;0.168618;2.248988;2.177848;0.015057;
117;7.06614;0.000000;0.807628;2.178512;0.168562;2.248990;2.177846;0.015057;
118;7.12602;0.000000;0.807641;2.178646;0.168542;2.248934;2.177904;0.015056;
119;7.186;0.000000;0.807661;2.178762;0.168517;2.248911;2.177927;0.015056;
120;7.24598;0.000000;0.807699;2.178854;0.168467;2.248922;2.177916;0.015056;
121;7.30599;0.000000;0.807747;2.178964;0.168380;2.248922;2.177916;0.015056;
122;7.36599;0.000000;0.807793;2.179056;0.168335;2.248932;2.177905;0.015057;
123;7.43609;0.960741;0.807821;2.179164;0.168292;2.248944;2.177893;0.015057;
124;7.48798;0.960741;0.807863;2.178690;0.168256;2.249305;2.177523;0.015059;
125;7.548;0.964145;0.807994;2.177121;0.168207;2.249552;2.177325;0.015186;
126;7.6081;0.969556;0.808187;2.175304;0.168231;2.249783;2.177477;0.016369;
127;7.67398;0.969556;0.808123;2.173838;0.168264;2.250271;2.178030;0.018221;
128;7.72811;0.962521;0.807983;2.172625;0.168278;2.251081;2.179214;0.021049;
129;7.78796;0.962521;0.807819;2.171220;0.168260;2.251800;2.180158;0.023315;
130;7.84813;0.961146;0.807718;2.169780;0.168241;2.252863;2.181246;0.026069;
131;7.90812;0.961024;0.807578;2.168395;0.168232;2.254422;2.182924;0.029819;
132;7.96801;0.964386;0.807449;2.166928;0.168233;2.256013;2.184512;0.033587;
133;8.02816;0.958251;0.807426;2.165549;0.168200;-2.255663;-2.184324;-0.037726;
134;8.08816;0.965459;0.807420;2.164143;0.168164;-2.253689;-2.182538;-0.042024;
135;8.16302;0.964543;0.807307;2.162852;0.168207;-2.251461;-2.181005;-0.046354;
136;8.22216;0.965395;0.807278;2.161419;0.168161;-2.249368;-2.178642;-0.051300;
137;8.28213;0.963490;0.807215;2.160027;0.168077;-2.247116;-2.176515;-0.056136;
138;8.34998;0.964653;0.807141;2.158614;0.168072;-2.244926;-2.174474;-0.060964;
139;8.41617;0.958575;0.807101;2.157293;0.168024;-2.242543;-2.172669;-0.065686;
140;8.47615;0.965815;0.807065;2.155842;0.167918;-2.240308;-2.169978;-0.071021;
141;8.53617;0.957506;0.807045;2.154492;0.167873;-2.237882;-2.167554;-0.076395;
142;8.5962;0.966646;0.807011;2.153128;0.167801;-2.235468;-2.165383;-0.081457;
143;8.66199;0.963696;0.806963;2.151852;0.167744;-2.232800;-2.163048;-0.086922;
144;8.71614;0.964282;0.806918;2.150430;0.167649;-2.230375;-2.160750;-0.092109;
145;8.77614;0.963152;0.806869;2.149059;0.167532;-2.227772;-2.158392;-0.097384;
146;8.83612;0.963180;0.806836;2.147790;0.167461;-2.224912;-2.155784;-0.103248;
147;8.8964;0.968406;0.806800;2.146371;0.167319;-2.222303;-2.153409;-0.108547;
148;8.95615;0.962087;0.806768;2.145000;0.167241;-2.219698;-2.150938;-0.113931;
149;9.01801;0.962087;0.806707;2.143722;0.167145;-2.216976;-2.148417;-0.119500;
150;9.07797;0.965123;0.806707;2.142452;0.167027;-2.214200;-2.146081;-0.124884;
151;9.13627;0.969872;0.806684;2.141154;0.166933;-2.211481;-2.143473;-0.130502;
152;9.19803;0.969872;0.806657;2.139851;0.166783;-2.208698;-2.140814;-0.136271;
153;9.26199;0.969872;0.806641;2.138600;0.166667;-2.205821;-2.138153;-0.142164;
154;9.31616;0.965634;0.806601;2.137318;0.166545;-2.202979;-2.135413;-0.148061;
155;9.3797;0.969965;0.806542;2.135962;0.166404;-2.200252;-2.132943;-0.153211;
156;9.43616;0.973943;0.806480;2.134613;0.166213;-2.197443;-2.130357;-0.158366;
157;9.49614;0.968564;0.806414;2.133339;0.166017;-2.194570;-2.127723;-0.163677;
158;9.55614;0.975284;0.806338;2.132003;0.165807;-2.191852;-2.125152;-0.168685;
159;9.61625;0.968919;0.806286;2.130708;0.165661;-2.189013;-2.122407;-0.174064;
160;9.67969;0.975888;0.806258;2.129395;0.165472;-2.186149;-2.119707;-0.179471;
161;9.73618;0.972735;0.806232;2.128140;0.165241;-2.183104;-2.116816;-0.185251;
162;9.79614;0.969082;0.806212;2.126906;0.165073;-2.180089;-2.114095;-0.190891;
163;9.85614;0.969082;0.806167;2.125619;0.164877;-2.177272;-2.111354;-0.196181;
164;9.91615;0.974013;0.806118;2.124345;0.164679;-2.174360;-2.108560;-0.201586;
165;9.97976;0.969781;0.806064;2.123101;0.164445;-2.171365;-2.105833;-0.207021;
166;10.0361;0.977554;0.805995;2.121870;0.164223;-2.168489;-2.102948;-0.212375;
167;10.102;0.977421;0.805925;2.120583;0.163990;-2.165517;-2.100115;-0.217825;
168;10.162;0.977579;0.805850;2.119367;0.163786;-2.162466;-2.097145;-0.223454;
169;10.2221;0.980214;0.805776;2.118166;0.163523;-2.159571;-2.094710;-0.228471;
170;10.2902;0.980214;0.805690;2.116884;0.163279;-2.156651;-2.091709;-0.233952;
171;10.3462;0.981971;0.805622;2.115719;0.163073;-2.153617;-2.088996;-0.239351;
172;10.4061;0.983683;0.805546;2.114501;0.162774;-2.150602;-2.086046;-0.244839;
173;10.4662;0.984536;0.805570;2.113249;0.162502;-2.147681;-2.083335;-0.249963;
174;10.5262;0.985914;0.805613;2.112029;0.162243;-2.144658;-2.080441;-0.255427;
175;10.5861;0.988284;0.805626;2.110825;0.161955;-2.141595;-2.077548;-0.260993;
176;10.6461;0.988284;0.805629;2.109594;0.161672;-2.138507;-2.074914;-0.266268;
177;10.7062;0.987886;0.805616;2.108440;0.161444;-2.135379;-2.072059;-0.271723;
178;10.7661;0.991297;0.805587;2.107227;0.161102;-2.132309;-2.069106;-0.277097;
179;10.826;0.989386;0.805602;2.106044;0.160802;-2.129060;-2.066098;-0.282539;
180;10.886;0.989386;0.805601;2.104917;0.160548;-2.125696;-2.062893;-0.288244;
181;10.949;0.996503;0.805533;2.103652;0.160208;-2.122520;-2.059862;-0.293625;
182;11.013;0.994105;0.805483;2.102477;0.159905;-2.119147;-2.056821;-0.299245;
183;11.0661;0.993765;0.805451;2.101353;0.159591;-2.115717;-2.053753;-0.304872;
184;11.1261;0.993765;0.805409;2.100240;0.159251;-2.112339;-2.050586;-0.310412;
185;11.1861;0.992881;0.805367;2.099076;0.158955;-2.109047;-2.047464;-0.315973;
186;11.254;0.991979;0.805385;2.097937;0.158631;-2.105652;-2.044269;-0.321580;
187;11.3061;0.991451;0.805384;2.096779;0.158261;-2.102255;-2.041188;-0.327135;
188;11.366;0.990716;0.805325;2.095564;0.157900;-2.099059;-2.038019;-0.332278;
189;11.426;0.993341;0.805292;2.094431;0.157545;-2.095819;-2.034917;-0.337593;
190;11.486;0.993341;0.805261;2.093318;0.157182;-2.092537;-2.031886;-0.342670;
191;11.564;0.985895;0.805210;2.092336;0.156861;-2.089237;-2.029302;-0.347385;
192;11.624;0.985895;0.805182;2.091079;0.156404;-2.086086;-2.025699;-0.352851;
193;11.684;0.980287;0.805145;2.089970;0.156109;-2.082676;-2.022514;-0.358163;
194;11.744;0.991267;0.805105;2.088904;0.155722;-2.079232;-2.019381;-0.363503;
195;11.804;0.991267;0.805076;2.087774;0.155355;-2.076048;-2.016288;-0.368545;
196;11.864;0.979169;0.805053;2.086698;0.154980;-2.072682;-2.013176;-0.373745;
197;11.924;0.974498;0.805042;2.085600;0.154566;-2.069485;-2.010144;-0.378722;
198;11.984;0.975359;0.804996;2.084481;0.154191;-2.066378;-2.007292;-0.383364;
199;12.0441;0.974503;0.805006;2.083407;0.153762;-2.063273;-2.004283;-0.388122;
200;12.104;0.974503;0.804977;2.082345;0.153384;-2.060040;-2.001248;-0.393137;
201;12.1641;0.966494;0.804942;2.081315;0.153000;-2.056762;-1.998323;-0.398140;
202;12.224;0.966132;0.804916;2.080211;0.152565;-2.053627;-1.995394;-0.402807;
203;12.284;0.962748;0.804864;2.079092;0.152143;-2.050471;-1.992378;-0.407469;
204;12.3441;0.959384;0.804827;2.078042;0.151701;-2.047320;-1.989458;-0.412106;
205;12.4041;0.959460;0.804844;2.077054;0.151318;-2.044073;-1.986609;-0.416902;
206;12.464;0.957807;0.804799;2.076017;0.150891;-2.040991;-1.983678;-0.421441;
207;12.524;0.957807;0.804768;2.075008;0.150485;-2.037808;-1.980756;-0.426120;
208;12.584;0.950803;0.804758;2.073929;0.150009;-2.034740;-1.977922;-0.430579;
209;12.644;0.952982;0.804711;2.072872;0.149556;-2.031685;-1.974962;-0.435112;
210;12.704;0.952982;0.804695;2.071898;0.149187;-2.028439;-1.972078;-0.439891;
211;12.7661;0.947297;0.804681;2.070819;0.148700;-2.025481;-1.969194;-0.444178;
212;12.826;0.947297;0.804635;2.069780;0.148234;-2.022308;-1.966290;-0.448507;
213;12.886;0.944543;0.804612;2.068792;0.147756;-2.019183;-1.963447;-0.452907;
214;12.9461;0.939907;0.804578;2.067824;0.147361;-2.016049;-1.960406;-0.457554;
215;13.01;0.938995;0.804577;2.066871;0.146875;-2.012863;-1.957616;-0.461878;
216;13.0701;0.938887;0.804538;2.065816;0.146376;-2.009761;-1.954707;-0.466196;
217;13.1301;0.933688;0.804528;2.064891;0.145947;-2.006527;-1.951547;-0.470924;
218;13.1902;0.929075;0.804480;2.063820;0.145449;-2.003538;-1.948795;-0.474919;
219;13.2502;0.926631;0.804434;2.062778;0.144917;-2.000527;-1.945952;-0.478944;
220;13.3102;0.926631;0.804434;2.061845;0.144453;-1.997409;-1.942928;-0.483386;
221;13.378;0.918760;0.804391;2.060865;0.143967;-1.994357;-1.940042;-0.487566;
222;13.4301;0.918760;0.804385;2.059927;0.143465;-1.991157;-1.937159;-0.491833;
223;13.4901;0.919147;0.804360;2.058976;0.142979;-1.987992;-1.934227;-0.496147;
224;13.5501;0.913327;0.804342;2.058043;0.142480;-1.984808;-1.931286;-0.500488;
225;13.6101;0.917011;0.804344;2.057167;0.142042;-1.981556;-1.928282;-0.504967;
226;13.6701;0.909035;0.804329;2.056164;0.141501;-1.978568;-1.925428;-0.509004;
227;13.7301;0.909035;0.804295;2.055222;0.140984;-1.975399;-1.922429;-0.513216;
228;13.7901;0.906216;0.804255;2.054197;0.140444;-1.972460;-1.919393;-0.517198;
229;13.8501;0.906216;0.804219;2.053221;0.139928;-1.969427;-1.916543;-0.521192;
230;13.9101;0.904991;0.804221;2.052381;0.139449;-1.966079;-1.913547;-0.525785;
231;13.97;0.895908;0.804172;2.051460;0.138909;-1.963006;-1.910689;-0.529622;
232;14.03;0.891959;0.804187;2.050569;0.138400;-1.959768;-1.907862;-0.533865;
233;14.0901;0.892128;0.804141;2.049657;0.137877;-1.956626;-1.904930;-0.537900;
234;14.15;0.892180;0.804117;2.048751;0.137311;-1.953497;-1.902043;-0.541871;
235;14.2101;0.892180;0.804119;2.047872;0.136844;-1.950350;-1.899121;-0.545972;
236;14.2701;0.892180;0.804105;2.046962;0.136293;-1.947229;-1.896244;-0.549947;
237;14.3302;0.881163;0.804057;2.046031;0.135751;-1.944186;-1.893434;-0.553733;
238;14.3902;0.881163;0.804024;2.045129;0.135183;-1.941050;-1.890549;-0.557716;
239;14.4503;0.875424;0.803985;2.044213;0.134649;-1.937909;-1.887554;-0.561567;
240;14.5101;0.875744;0.803978;2.043367;0.134084;-1.934633;-1.884507;-0.565677;
241;14.5702;0.875744;0.803940;2.042517;0.133527;-1.931262;-1.881488;-0.569922;
242;14.6302;0.862285;0.803924;2.041658;0.132988;-1.927977;-1.878392;-0.574099;
243;14.6902;0.861404;0.803910;2.040805;0.132468;-1.924542;-1.875118;-0.578593;
244;14.7501;0.861404;0.803943;2.040022;0.131951;-1.920915;-1.871770;-0.583488;
245;14.8101;0.861404;0.803935;2.039134;0.131408;-1.917567;-1.868462;-0.587813;
246;14.8701;0.853653;0.803859;2.038246;0.130801;-1.914217;-1.865208;-0.591825;
247;14.9301;0.855126;0.803820;2.037342;0.130218;-1.910795;-1.862072;-0.596036;
248;14.9901;0.852783;0.803853;2.036535;0.129691;-1.907207;-1.858680;-0.600742;
249;15.0502;0.847928;0.803812;2.035718;0.129132;-1.903825;-1.855471;-0.604882;
250;15.1101;0.840868;0.803814;2.034913;0.128566;-1.900274;-1.852210;-0.609353;
251;15.1703;0.842441;0.803802;2.034095;0.127980;-1.896745;-1.848955;-0.613661;
252;15.2301;0.837302;0.803794;2.033317;0.127437;-1.893245;-1.845543;-0.618019;
253;15.2901;0.833209;0.803785;2.032505;0.126836;-1.889819;-1.842289;-0.622231;
254;15.3501;0.830249;0.803752;2.031661;0.126218;-1.886426;-1.839061;-0.626272;
255;15.41;0.831316;0.803718;2.030815;0.125592;-1.883011;-1.835829;-0.630313;
256;15.4701;0.826101;0.803697;2.030014;0.125021;-1.879549;-1.832607;-0.634493;
257;15.5301;0.823921;0.803700;2.029241;0.124401;-1.876138;-1.829408;-0.638653;
258;15.5901;0.824146;0.803657;2.028434;0.123809;-1.872807;-1.826429;-0.642442;
259;15.6503;0.820350;0.803673;2.027690;0.123228;-1.869359;-1.823200;-0.646693;
260;15.7101;0.814654;0.803681;2.026959;0.122661;-1.865956;-1.820089;-0.650888;
261;15.7701;0.814654;0.803628;2.026181;0.122024;-1.862729;-1.817136;-0.654281;
262;15.8302;0.810530;0.803589;2.025403;0.121407;-1.859506;-1.814059;-0.657995;
263;15.8964;0.811201;0.803551;2.024605;0.120747;-1.856244;-1.811200;-0.661651;
264;15.9501;0.800081;0.803572;2.023886;0.120174;-1.852903;-1.807947;-0.665661;
265;16.018;0.797679;0.803562;2.023109;0.119588;-1.849645;-1.804965;-0.669480;
