message_number;message_time_s;Ellipse_factor;X;Y;Z;alfa;beta;gamma
66;3.95665;0.000000;0.791584;2.163553;0.172015;-0.088155;3.127109;1.514718;
67;4.01604;0.000000;0.791644;2.164016;0.171984;-0.088146;3.127109;1.514754;
68;4.07602;0.000000;0.791694;2.164496;0.171958;-0.088137;3.127108;1.514781;
69;4.13605;0.000000;0.791775;2.164960;0.171927;-0.088129;3.127108;1.514785;
70;4.19604;0.000000;0.791834;2.165414;0.171853;-0.088121;3.127108;1.514788;
71;4.25604;0.000000;0.791869;2.165806;0.171750;-0.088113;3.127108;1.514880;
72;4.31602;0.000000;0.791906;2.166216;0.171659;-0.088106;3.127108;1.514866;
73;4.37601;0.000000;0.791945;2.166660;0.171556;-0.088098;3.127108;1.514792;
74;4.43592;0.000000;0.791998;2.167080;0.171488;-0.088090;3.127107;1.514833;
75;4.49607;0.000000;0.792029;2.167455;0.171439;-0.088083;3.127107;1.514858;
76;4.55597;0.000000;0.792071;2.167848;0.171378;-0.088076;3.127107;1.514864;
77;4.61607;0.000000;0.792128;2.168228;0.171326;-0.089598;3.127116;1.513340;
78;4.67629;0.000000;0.792159;2.168594;0.171283;-0.089592;3.127116;1.513353;
79;4.73606;0.000000;0.792200;2.168935;0.171192;-0.089586;3.127115;1.513319;
80;4.79912;0.000000;0.792267;2.169261;0.171071;-0.089580;3.127115;1.513316;
81;4.85604;0.000000;0.792312;2.169541;0.170998;-0.089575;3.127115;1.513383;
82;4.91912;0.000000;0.792366;2.169875;0.170954;-0.089569;3.127115;1.513392;
83;4.98202;0.000000;0.792395;2.170207;0.170935;-0.089563;3.127115;1.513336;
84;5.04193;0.000000;0.792434;2.170513;0.170898;-0.089558;3.127115;1.513363;
85;5.10456;0.000000;0.792479;2.170803;0.170849;-0.089552;3.127115;1.513355;
86;5.16205;0.000000;0.792507;2.171082;0.170782;-0.089547;3.127114;1.513368;
87;5.22406;0.000000;0.792557;2.171338;0.170649;-0.089543;3.127114;1.513411;
88;5.28403;0.000000;0.792598;2.171609;0.170552;-0.089538;3.127114;1.513412;
89;5.34566;0.000000;0.792620;2.171863;0.170521;-0.089533;3.127114;1.513400;
90;5.40412;0.000000;0.792637;2.172133;0.170490;-0.089529;3.127114;1.513401;
91;5.46405;0.000000;0.792662;2.172395;0.170459;-0.089524;3.127114;1.513347;
92;5.52539;0.000000;0.792697;2.172632;0.170428;-0.089520;3.127114;1.513387;
93;5.58536;0.000000;0.792730;2.172843;0.170368;-0.089516;3.127114;1.513424;
94;5.64412;0.000000;0.792764;2.173045;0.170307;-0.089512;3.127114;1.513438;
95;5.70406;0.000000;0.792788;2.173264;0.170246;-0.089508;3.127114;1.513422;
96;5.76403;0.000000;0.792815;2.173492;0.170167;-0.089504;3.127113;1.513418;
97;5.82451;0.000000;0.792832;2.173702;0.170136;-0.089501;3.127113;1.513433;
98;5.89112;0.000000;0.792866;2.173904;0.170105;-0.089497;3.127113;1.513436;
99;5.94721;0.000000;0.792905;2.174089;0.170081;-0.089494;3.127113;1.513438;
100;6.00629;0.000000;0.792952;2.174275;0.170044;-0.089490;3.127113;1.513428;
101;6.06687;0.000000;0.792974;2.174459;0.169989;-0.089487;3.127113;1.513440;
102;6.1285;0.000000;0.792998;2.174626;0.169934;-0.089484;3.127113;1.513439;
103;6.18723;0.000000;0.793019;2.174775;0.169879;-0.089481;3.127113;1.513436;
104;6.24605;0.000000;0.793031;2.174933;0.169849;-0.089479;3.127113;1.513444;
105;6.30605;0.000000;0.793043;2.175090;0.169806;-0.089476;3.127113;1.513475;
106;6.36605;0.000000;0.793066;2.175257;0.169758;-0.089473;3.127113;1.513463;
107;6.42604;0.000000;0.793095;2.175415;0.169697;-0.089470;3.127113;1.513461;
108;6.48603;0.000000;0.793111;2.175573;0.169660;-0.089467;3.127112;1.513448;
109;6.54593;0.000000;0.793126;2.175739;0.169630;-0.089464;3.127112;1.513425;
110;6.60597;0.000000;0.793135;2.175879;0.169599;-0.089462;3.127112;1.513432;
111;6.6659;0.000000;0.793149;2.176010;0.169569;-0.089459;3.127112;1.513437;
112;6.72602;0.000000;0.793168;2.176134;0.169526;-0.089457;3.127112;1.513463;
113;6.78601;0.000000;0.793210;2.176267;0.169447;-0.089455;3.127112;1.513458;
114;6.84604;0.000000;0.793237;2.176391;0.169393;-0.089453;3.127112;1.513462;
115;6.90616;0.000000;0.793256;2.176505;0.169350;-0.089450;3.127112;1.513476;
116;6.96721;0.000000;0.793280;2.176612;0.169302;-0.089449;3.127112;1.513511;
117;7.02608;0.000000;0.793296;2.176722;0.169277;-0.088054;3.127115;1.514895;
118;7.086;0.000000;0.793304;2.176839;0.169250;-0.089588;3.127124;1.513331;
119;7.14602;0.000000;0.793324;2.176945;0.169202;-0.089586;3.127124;1.513354;
120;7.20596;0.000000;0.793339;2.177059;0.169159;-0.089585;3.127124;1.513347;
121;7.26597;0.000000;0.793346;2.177173;0.169135;-0.089583;3.127124;1.513350;
122;7.33588;0.000000;0.793354;2.177278;0.169116;-0.089581;3.127124;1.513363;
123;7.39404;0.963716;0.793355;2.177313;0.169110;-0.089580;3.127124;1.513356;
124;7.45403;0.964479;0.793396;2.176803;0.169105;-0.089589;3.127124;1.513673;
125;7.51409;0.961777;0.793520;2.175232;0.169093;-0.086688;3.127119;1.516762;
126;7.57403;0.957763;0.793650;2.173441;0.169079;-0.027210;3.127174;1.576311;
127;7.63497;0.954152;0.793615;2.172132;0.169058;0.125317;3.126934;1.728709;
128;7.69411;0.956828;0.793455;2.170718;0.169025;0.281131;3.126210;1.884408;
129;7.7539;0.961637;0.793315;2.169316;0.169067;0.427223;3.125185;2.030403;
130;7.81394;0.961637;0.793185;2.167906;0.169101;0.572871;3.123754;2.175974;
131;7.8739;0.966575;0.793102;2.166500;0.169117;0.692591;3.122017;2.295650;
132;7.93401;0.957631;0.793046;2.165089;0.169072;0.801382;3.119704;2.404392;
133;7.99393;0.966932;0.792981;2.163676;0.169011;0.903356;3.116824;2.506342;
134;8.05391;0.964378;0.792914;2.162314;0.169010;0.984549;3.113690;2.587405;
135;8.11409;0.965953;0.792828;2.160977;0.168938;1.052647;3.110241;2.655410;
136;8.17388;0.968203;0.792806;2.159532;0.168902;1.102314;3.106819;2.705097;
137;8.23393;0.968203;0.792768;2.158162;0.168895;1.147104;3.103111;2.749874;
138;8.29399;0.971011;0.792724;2.156812;0.168820;1.185538;3.099169;2.788235;
139;8.35396;0.969428;0.792651;2.155409;0.168759;1.217116;3.095171;2.819843;
140;8.41396;0.969562;0.792621;2.154014;0.168742;1.245215;3.090926;2.848051;
141;8.47402;0.972031;0.792548;2.152694;0.168682;1.268594;3.086640;2.871318;
142;8.53408;0.968134;0.792485;2.151317;0.168593;1.288595;3.082395;2.891203;
143;8.59397;0.971401;0.792461;2.149986;0.168546;1.306906;3.077787;2.909521;
144;8.65387;0.971401;0.792453;2.148656;0.168423;1.322897;3.073016;2.925446;
145;8.71394;0.964113;0.792408;2.147354;0.168342;1.337216;3.068049;2.939696;
146;8.77389;0.964113;0.792340;2.145946;0.168255;1.349334;3.063358;2.951758;
147;8.83395;0.967367;0.792306;2.144583;0.168148;1.360725;3.058523;2.963105;
148;8.89407;0.970470;0.792287;2.143274;0.168034;1.370465;3.053734;2.972786;
149;8.95391;0.967653;0.792254;2.142022;0.167924;1.379609;3.048674;2.981814;
150;9.01397;0.972896;0.792303;2.140676;0.167835;1.387229;3.043702;2.989355;
151;9.07392;0.972407;0.792325;2.139436;0.167704;1.394498;3.038441;2.996612;
152;9.13398;0.974920;0.792213;2.138156;0.167610;1.400762;3.033150;3.002881;
153;9.19396;0.973335;0.792170;2.136934;0.167529;1.407183;3.027600;3.009232;
154;9.2539;0.973335;0.792053;2.135511;0.167339;1.413916;3.022954;3.015933;
155;9.31411;0.977459;0.791993;2.134171;0.167180;1.420254;3.018035;3.022230;
156;9.37391;0.974293;0.791962;2.132860;0.166964;1.425534;3.013224;3.027376;
157;9.43399;0.973606;0.791926;2.131559;0.166780;1.430697;3.008268;3.032485;
158;9.49393;0.973466;0.791891;2.130275;0.166622;1.435213;3.003304;3.037068;
159;9.55591;0.979129;0.791839;2.129008;0.166453;1.439481;2.998193;3.041283;
160;9.61594;0.979129;0.791798;2.127747;0.166269;1.443464;2.992810;3.045251;
161;9.67604;0.982495;0.791755;2.126460;0.166062;1.447164;2.987630;3.048839;
162;9.73607;0.979011;0.791717;2.125174;0.165863;1.450488;2.982506;3.052229;
163;9.79604;0.980614;0.791669;2.123905;0.165681;1.453619;2.977523;3.055331;
164;9.85608;0.976585;0.791612;2.122646;0.165459;1.456663;2.972354;3.058248;
165;9.91607;0.976337;0.791551;2.121400;0.165212;1.459440;2.967159;3.061108;
166;9.97603;0.978272;0.791480;2.120164;0.165024;1.462172;2.961922;3.063844;
167;10.036;0.978272;0.791399;2.118909;0.164824;1.464826;2.956621;3.066474;
168;10.0991;0.983092;0.791306;2.117656;0.164566;1.467282;2.951583;3.068866;
169;10.1561;0.985300;0.791233;2.116455;0.164346;1.469337;2.946394;3.070911;
170;10.216;0.984600;0.791147;2.115247;0.164062;1.471489;2.941266;3.073012;
171;10.276;0.984104;0.791111;2.114063;0.163866;1.473241;2.936092;3.074714;
172;10.3365;0.989492;0.791158;2.112846;0.163591;1.475138;2.930957;3.076572;
173;10.3978;0.990166;0.791199;2.111598;0.163344;1.476827;2.925838;3.078203;
174;10.4561;0.988704;0.791206;2.110407;0.163110;1.478401;2.920552;3.079768;
175;10.516;0.992892;0.791196;2.109180;0.162792;1.479977;2.915550;3.081198;
176;10.576;0.998668;0.791169;2.107977;0.162511;1.481996;2.910445;3.083135;
177;10.636;0.994344;0.791143;2.106793;0.162241;1.483531;2.905150;3.084626;
178;10.6959;0.994344;0.791124;2.105589;0.161934;1.485146;2.899850;3.086211;
179;10.756;0.996006;0.791092;2.104451;0.161653;1.486593;2.894342;3.087556;
180;10.816;0.996663;0.791093;2.103247;0.161383;1.487996;2.888767;3.088972;
181;10.8759;0.995081;0.791037;2.102021;0.161030;1.489574;2.883290;3.090506;
182;10.936;0.995081;0.790980;2.100862;0.160727;1.491037;2.877809;3.091828;
183;10.9959;0.996209;0.790981;2.099805;0.160475;1.492260;2.871873;3.093026;
184;11.0559;0.996285;0.790979;2.098656;0.160135;1.493464;2.866239;3.094183;
185;11.1159;0.990161;0.790915;2.097505;0.159804;1.495128;2.860721;3.095789;
186;11.1759;0.990105;0.790873;2.096327;0.159463;1.496490;2.855300;3.097031;
187;11.2359;0.984227;0.790845;2.095105;0.159102;1.497743;2.849934;3.098312;
188;11.296;0.984682;0.790840;2.093973;0.158790;1.499052;2.844420;3.099662;
189;11.356;0.985262;0.790809;2.092863;0.158422;1.500368;2.839065;3.100904;
190;11.4159;0.979919;0.790770;2.091805;0.158059;1.501505;2.833481;3.101921;
191;11.4759;0.980362;0.790700;2.090653;0.157716;1.502722;2.828071;3.103197;
192;11.5359;0.981278;0.790681;2.089515;0.157326;1.503898;2.822676;3.104284;
193;11.5959;0.978847;0.790667;2.088420;0.156989;1.504824;2.817155;3.105071;
194;11.6559;0.976554;0.790622;2.087303;0.156627;1.505739;2.811731;3.106046;
195;11.716;0.973193;0.790597;2.086218;0.156233;1.506735;2.806361;3.107004;
196;11.7759;0.973193;0.790580;2.085150;0.155885;1.507722;2.801048;3.107947;
197;11.8359;0.970988;0.790526;2.084061;0.155479;1.508588;2.795791;3.108754;
198;11.8959;0.967340;0.790529;2.082976;0.155090;1.509376;2.790508;3.109538;
199;11.9559;0.964040;0.790521;2.081889;0.154703;1.510001;2.785264;3.110078;
200;12.0159;0.964040;0.790464;2.080844;0.154320;1.510698;2.779889;3.110659;
201;12.076;0.963461;0.790406;2.079750;0.153947;1.511542;2.774812;3.111482;
202;12.1361;0.963461;0.790388;2.078613;0.153452;1.512373;2.769808;3.112326;
203;12.1961;0.955223;0.790372;2.077545;0.153034;1.513119;2.764678;3.113003;
204;12.256;0.955203;0.790363;2.076576;0.152662;1.513686;2.759407;3.113403;
205;12.3161;0.950848;0.790308;2.075580;0.152265;1.514508;2.754410;3.114181;
206;12.3791;0.950848;0.790263;2.074525;0.151824;1.515227;2.749343;3.114856;
207;12.436;0.947041;0.790259;2.073452;0.151370;1.515841;2.744500;3.115339;
208;12.4959;0.945961;0.790241;2.072397;0.150970;1.516483;2.739609;3.115989;
209;12.556;0.942766;0.790219;2.071370;0.150517;1.517244;2.734769;3.116654;
210;12.6159;0.942766;0.790183;2.070329;0.150102;1.517941;2.729944;3.117341;
211;12.676;0.935625;0.790174;2.069321;0.149656;1.518511;2.724911;3.117808;
212;12.7361;0.938659;0.790151;2.068304;0.149225;1.519115;2.720055;3.118365;
213;12.796;0.935969;0.790106;2.067280;0.148760;1.519816;2.715186;3.119022;
214;12.8569;0.931746;0.790096;2.066304;0.148300;1.520485;2.710105;3.119589;
215;12.916;0.926024;0.790094;2.065369;0.147866;1.520941;2.704946;3.119978;
216;12.976;0.926287;0.790046;2.064342;0.147389;1.521688;2.700111;3.120762;
217;13.038;0.925621;0.789995;2.063339;0.146912;1.522381;2.695273;3.121386;
218;13.098;0.925621;0.789966;2.062283;0.146405;1.523003;2.690404;3.121931;
219;13.158;0.917468;0.789927;2.061310;0.145945;1.523655;2.685427;3.122611;
220;13.218;0.919987;0.789908;2.060397;0.145469;1.524214;2.680431;3.123089;
221;13.2791;0.919987;0.789872;2.059427;0.144987;1.524948;2.675746;3.123692;
222;13.3381;0.908317;0.789873;2.058473;0.144485;1.525429;2.670883;3.124089;
223;13.398;0.912163;0.789851;2.057525;0.144037;1.525805;2.665955;3.124438;
224;13.458;0.904031;0.789835;2.056596;0.143552;1.526309;2.660947;3.124901;
225;13.5181;0.905021;0.789809;2.055652;0.143044;1.526877;2.656071;3.125402;
226;13.578;0.906535;0.789751;2.054684;0.142527;1.527461;2.651267;3.126020;
227;13.6381;0.906535;0.789719;2.053686;0.142016;1.528031;2.646558;3.126648;
228;13.698;0.898820;0.789728;2.052763;0.141523;1.528372;2.641549;3.126867;
229;13.7581;0.896579;0.789719;2.051824;0.140987;1.529040;2.636862;3.127401;
230;13.818;0.892233;0.789700;2.050948;0.140519;1.529411;2.632028;3.127697;
231;13.878;0.892131;0.789683;2.050060;0.140014;1.529854;2.627135;3.128048;
232;13.9389;0.891604;0.789611;2.049091;0.139453;1.530594;2.622577;3.128712;
233;13.9981;0.891604;0.789621;2.048183;0.138946;1.531007;2.617751;3.129064;
234;14.0585;0.882472;0.789615;2.047329;0.138452;1.531409;2.612709;3.129394;
235;14.1181;0.882651;0.789570;2.046405;0.137898;1.531922;2.608000;3.129781;
236;14.178;0.875746;0.789545;2.045505;0.137378;1.532360;2.603184;3.130137;
237;14.2393;0.875746;0.789494;2.044553;0.136791;1.533031;2.598713;3.130762;
238;14.298;0.873148;0.789440;2.043665;0.136252;1.533647;2.594139;3.131345;
239;14.3581;0.869943;0.789462;2.042848;0.135749;1.533989;2.589252;3.131561;
240;14.4179;0.869943;0.789428;2.041973;0.135215;1.534481;2.584696;3.131942;
241;14.478;0.859550;0.789410;2.041074;0.134647;1.535037;2.580161;3.132480;
242;14.538;0.860384;0.789392;2.040214;0.134115;1.535496;2.575352;3.132805;
243;14.598;0.857714;0.789411;2.039427;0.133639;1.535445;2.569894;3.132729;
244;14.6579;0.857714;0.789370;2.038567;0.133058;1.536049;2.564914;3.133387;
245;14.722;0.850894;0.789339;2.037648;0.132473;1.536526;2.560103;3.133811;
246;14.782;0.853936;0.789333;2.036774;0.131911;1.536887;2.554955;3.134079;
247;14.842;0.842316;0.789307;2.035932;0.131363;1.537194;2.549830;3.134358;
248;14.902;0.838413;0.789293;2.035150;0.130837;1.537429;2.544474;3.134516;
249;14.962;0.840498;0.789300;2.034316;0.130287;1.537850;2.539378;3.134813;
250;15.022;0.840498;0.789264;2.033471;0.129703;1.538237;2.534270;3.135114;
251;15.0851;0.831215;0.789246;2.032659;0.129164;1.538597;2.528963;3.135521;
252;15.1421;0.826509;0.789242;2.031887;0.128607;1.538839;2.523560;3.135723;
253;15.202;0.825384;0.789233;2.031070;0.128035;1.539142;2.518346;3.135972;
254;15.2621;0.822963;0.789159;2.030188;0.127382;1.539668;2.513420;3.136457;
255;15.322;0.820201;0.789118;2.029374;0.126811;1.540089;2.508337;3.136716;
256;15.3819;0.818012;0.789149;2.028607;0.126243;1.540245;2.503166;3.136827;
257;15.4421;0.808718;0.789118;2.027823;0.125670;1.540623;2.498227;3.137089;
258;15.5029;0.806890;0.789103;2.027080;0.125099;1.540801;2.493165;3.137159;
259;15.5626;0.805531;0.789096;2.026290;0.124494;1.541081;2.488285;3.137344;
260;15.6221;0.803252;0.789040;2.025514;0.123860;1.541648;2.483408;3.137927;
261;15.682;0.801370;0.789030;2.024741;0.123298;1.541972;2.478655;3.138135;
262;15.7421;0.797524;0.789018;2.023965;0.122649;1.542199;2.473819;3.138250;
263;15.8023;0.792574;0.789007;2.023171;0.122045;1.542650;2.469236;3.138638;
