message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
169;10.1942;0.978629;0.807569;2.134362;0.200510;-2.200265;-2.133133;-0.156018;
170;10.2539;0.979278;0.807494;2.133026;0.200278;-2.197818;-2.130892;-0.160440;
171;10.3139;0.978277;0.807426;2.131647;0.200086;-2.195407;-2.128551;-0.164887;
172;10.3741;0.978277;0.807353;2.130320;0.199876;-2.192998;-2.126291;-0.169345;
173;10.4339;0.979763;0.807289;2.129060;0.199766;-2.190609;-2.123866;-0.174021;
174;10.4939;0.983994;0.807243;2.127761;0.199539;-2.188105;-2.121470;-0.178738;
175;10.5539;0.983108;0.807215;2.126440;0.199319;-2.185536;-2.119197;-0.183476;
176;10.6146;0.983108;0.807181;2.125238;0.199122;-2.182914;-2.116713;-0.188387;
177;10.6739;0.983108;0.807140;2.123991;0.198937;-2.180405;-2.114304;-0.193097;
178;10.7339;0.981106;0.807100;2.122686;0.198771;-2.177877;-2.111950;-0.197804;
179;10.8079;0.981563;0.807069;2.121549;0.198519;-2.175301;-2.109890;-0.202325;
180;10.868;0.985496;0.807028;2.120179;0.198308;-2.172961;-2.107088;-0.207228;
181;10.9279;0.986063;0.806980;2.118968;0.198128;-2.170255;-2.104597;-0.212148;
182;10.9885;0.986063;0.806937;2.117736;0.197918;-2.167667;-2.102105;-0.217025;
183;11.0501;0.983417;0.806873;2.116507;0.197635;-2.165049;-2.099754;-0.221654;
184;11.11;0.983815;0.806805;2.115288;0.197416;-2.162431;-2.097244;-0.226438;
185;11.1679;0.983687;0.806741;2.114048;0.197198;-2.159879;-2.094902;-0.231073;
186;11.2369;0.987750;0.806670;2.112856;0.196948;-2.157242;-2.092485;-0.235812;
187;11.2899;0.989425;0.806594;2.111631;0.196712;-2.154720;-2.090161;-0.240325;
188;11.354;0.989425;0.806518;2.110413;0.196436;-2.152190;-2.087706;-0.244922;
189;11.4099;0.986495;0.806442;2.109202;0.196215;-2.149675;-2.085276;-0.249478;
190;11.4699;0.986495;0.806432;2.107970;0.195916;-2.147144;-2.082945;-0.253898;
191;11.5299;0.989281;0.806480;2.106812;0.195647;-2.144356;-2.080585;-0.258647;
192;11.59;0.988404;0.806516;2.105672;0.195433;-2.141670;-2.078094;-0.263469;
193;11.65;0.990251;0.806508;2.104419;0.195159;-2.139113;-2.075627;-0.268054;
194;11.7099;0.990251;0.806506;2.103284;0.194840;-2.136280;-2.073026;-0.272971;
195;11.7699;0.989877;0.806497;2.102086;0.194586;-2.133577;-2.070496;-0.277704;
196;11.8299;0.995474;0.806457;2.100883;0.194296;-2.130833;-2.067819;-0.282514;
197;11.8899;0.995386;0.806414;2.099685;0.193987;-2.127961;-2.065183;-0.287276;
198;11.9499;0.996669;0.806409;2.098619;0.193748;-2.124907;-2.062445;-0.292517;
199;12.0099;0.995812;0.806371;2.097423;0.193414;-2.122051;-2.059924;-0.297163;
200;12.078;0.996772;0.806333;2.096264;0.193054;-2.119250;-2.057194;-0.301929;
201;12.1299;0.995757;0.806327;2.095164;0.192779;-2.116299;-2.054432;-0.307008;
202;12.1898;0.995757;0.806312;2.094033;0.192495;-2.113373;-2.051701;-0.311879;
203;12.254;0.997244;0.806268;2.092837;0.192149;-2.110571;-2.049082;-0.316562;
204;12.3099;0.995399;0.806241;2.091726;0.191840;-2.107651;-2.046181;-0.321644;
205;12.3713;0.995399;0.806249;2.090590;0.191534;-2.104801;-2.043472;-0.326422;
206;12.4299;0.996211;0.806210;2.089416;0.191088;-2.102071;-2.040964;-0.330591;
207;12.4898;0.993018;0.806147;2.088338;0.190825;-2.099185;-2.038331;-0.335198;
208;12.5498;0.993018;0.806117;2.087286;0.190487;-2.096358;-2.035533;-0.339975;
209;12.6099;0.990285;0.806075;2.086155;0.190097;-2.093627;-2.033064;-0.344168;
210;12.6698;0.992320;0.806054;2.085023;0.189767;-2.090807;-2.030385;-0.348644;
211;12.7298;0.992320;0.806029;2.083886;0.189345;-2.088076;-2.027758;-0.353009;
212;12.7899;0.992320;0.805990;2.082788;0.189018;-2.085231;-2.025106;-0.357505;
213;12.8499;0.985532;0.805945;2.081686;0.188680;-2.082426;-2.022460;-0.361879;
214;12.9098;0.988713;0.805942;2.080664;0.188288;-2.079589;-2.019815;-0.366360;
215;12.9699;0.981804;0.805917;2.079631;0.187909;-2.076839;-2.017396;-0.370591;
216;13.0299;0.979948;0.805882;2.078553;0.187561;-2.074155;-2.014683;-0.374915;
217;13.1059;0.979342;0.805855;2.077533;0.187125;-2.071464;-2.012742;-0.378548;
218;13.1658;0.979342;0.805850;2.076343;0.186763;-2.068927;-2.009830;-0.382938;
219;13.2259;0.979907;0.805812;2.075328;0.186377;-2.066055;-2.007200;-0.387401;
220;13.286;0.970655;0.805774;2.074244;0.185991;-2.063437;-2.004721;-0.391580;
221;13.346;0.969326;0.805764;2.073208;0.185638;-2.060731;-2.002174;-0.395782;
222;13.406;0.969326;0.805734;2.072217;0.185216;-2.057909;-1.999721;-0.399876;
223;13.4659;0.971366;0.805707;2.071115;0.184799;-2.055386;-1.997419;-0.403602;
224;13.5258;0.964652;0.805653;2.070088;0.184352;-2.052733;-1.994968;-0.407401;
225;13.5859;0.963925;0.805642;2.069029;0.183941;-2.050119;-1.992505;-0.411333;
226;13.6459;0.961677;0.805615;2.068084;0.183594;-2.047384;-1.989947;-0.415533;
227;13.7059;0.960707;0.805610;2.067018;0.183123;-2.044840;-1.987542;-0.419346;
228;13.766;0.962314;0.805592;2.065981;0.182723;-2.042169;-1.985062;-0.423319;
229;13.826;0.956299;0.805539;2.064978;0.182301;-2.039541;-1.982571;-0.427197;
230;13.8859;0.956299;0.805478;2.063892;0.181838;-2.037086;-1.980298;-0.430642;
231;13.9459;0.955039;0.805498;2.062948;0.181454;-2.034270;-1.977908;-0.434803;
232;14.006;0.952978;0.805507;2.061987;0.181017;-2.031655;-1.975371;-0.438716;
233;14.07;0.952035;0.805452;2.060983;0.180580;-2.029090;-1.972947;-0.442232;
234;14.1259;0.949896;0.805407;2.059968;0.180158;-2.026462;-1.970495;-0.446025;
235;14.1859;0.947744;0.805388;2.059007;0.179709;-2.023771;-1.968077;-0.449924;
236;14.2459;0.949907;0.805359;2.058004;0.179289;-2.021216;-1.965524;-0.453706;
237;14.3059;0.949134;0.805341;2.057010;0.178811;-2.018555;-1.963135;-0.457424;
238;14.3659;0.942851;0.805335;2.056054;0.178388;-2.015889;-1.960588;-0.461295;
239;14.4262;0.943493;0.805294;2.055072;0.177931;-2.013329;-1.958163;-0.464875;
240;14.486;0.942503;0.805279;2.054115;0.177469;-2.010758;-1.955770;-0.468438;
241;14.546;0.937023;0.805231;2.053158;0.177012;-2.008123;-1.953301;-0.472010;
242;14.6059;0.938069;0.805225;2.052199;0.176534;-2.005565;-1.951019;-0.475496;
243;14.6713;0.934932;0.805185;2.051222;0.176086;-2.003031;-1.948675;-0.478916;
244;14.726;0.928611;0.805187;2.050341;0.175632;-2.000374;-1.946139;-0.482680;
245;14.786;0.926200;0.805175;2.049393;0.175180;-1.997757;-1.943622;-0.486393;
246;14.8459;0.926756;0.805126;2.048449;0.174706;-1.995179;-1.941195;-0.489892;
247;14.9059;0.924806;0.805117;2.047469;0.174229;-1.992551;-1.938819;-0.493498;
248;14.9659;0.924806;0.805096;2.046542;0.173795;-1.990046;-1.936293;-0.496987;
249;15.026;0.922766;0.805112;2.045657;0.173323;-1.987437;-1.933748;-0.500753;
250;15.0859;0.917734;0.805092;2.044785;0.172864;-1.984706;-1.931408;-0.504354;
251;15.1459;0.917734;0.805044;2.043820;0.172329;-1.982206;-1.929163;-0.507465;
252;15.2059;0.912254;0.805000;2.042912;0.171824;-1.979652;-1.926688;-0.510782;
253;15.2658;0.916365;0.804992;2.042000;0.171376;-1.977003;-1.924334;-0.514442;
254;15.3258;0.912959;0.804959;2.041118;0.170866;-1.974380;-1.921946;-0.517926;
255;15.386;0.913241;0.804973;2.040189;0.170414;-1.971770;-1.919549;-0.521517;
256;15.4459;0.909212;0.804917;2.039312;0.169890;-1.969197;-1.917100;-0.524795;
257;15.5059;0.905542;0.804899;2.038408;0.169413;-1.966600;-1.914644;-0.528317;
258;15.5659;0.902030;0.804881;2.037519;0.168899;-1.963967;-1.912289;-0.531655;
259;15.6259;0.902030;0.804852;2.036603;0.168361;-1.961379;-1.909996;-0.534851;
260;15.69;0.900574;0.804866;2.035771;0.167904;-1.958693;-1.907523;-0.538424;
261;15.7459;0.900165;0.804847;2.034949;0.167387;-1.956026;-1.905006;-0.541940;
262;15.8059;0.900165;0.804823;2.034080;0.166891;-1.953530;-1.902679;-0.545119;
263;15.8699;0.893568;0.804787;2.033221;0.166382;-1.950910;-1.900445;-0.548375;
264;15.9302;0.888786;0.804769;2.032352;0.165856;-1.948318;-1.897892;-0.551753;
265;15.9899;0.888786;0.804720;2.031416;0.165274;-1.945881;-1.895571;-0.554660;
266;16.0552;0.887463;0.804690;2.030578;0.164793;-1.943196;-1.893099;-0.558179;
267;16.11;0.878287;0.804675;2.029783;0.164301;-1.940547;-1.890563;-0.561625;
268;16.1701;0.876955;0.804658;2.028902;0.163743;-1.937944;-1.888018;-0.564926;
269;16.2308;0.876097;0.804657;2.028028;0.163234;-1.935204;-1.885487;-0.568431;
270;16.29;0.876097;0.804635;2.027229;0.162703;-1.932387;-1.882851;-0.572022;
271;16.3499;0.872670;0.804674;2.026449;0.162251;-1.929425;-1.880343;-0.575952;
272;16.414;0.871757;0.804651;2.025681;0.161723;-1.926550;-1.877518;-0.579760;
273;16.4699;0.867641;0.804574;2.024782;0.161134;-1.923841;-1.874915;-0.582870;
274;16.53;0.867641;0.804584;2.023952;0.160579;-1.920944;-1.872169;-0.586650;
275;16.5899;0.863144;0.804562;2.023164;0.160064;-1.918032;-1.869535;-0.590353;
276;16.6499;0.863144;0.804510;2.022315;0.159496;-1.915244;-1.866772;-0.593863;
277;16.7099;0.850776;0.804515;2.021541;0.159003;-1.912327;-1.863950;-0.597663;
278;16.7699;0.853841;0.804526;2.020742;0.158470;-1.909369;-1.861244;-0.601431;
279;16.838;0.853410;0.804498;2.019919;0.157896;-1.906551;-1.858523;-0.604860;
280;16.8899;0.853410;0.804479;2.019127;0.157351;-1.903605;-1.855796;-0.608604;
281;16.9499;0.850210;0.804484;2.018389;0.156826;-1.900580;-1.853027;-0.612409;
282;17.0098;0.850117;0.804486;2.017600;0.156297;-1.897686;-1.850252;-0.616048;
283;17.0698;0.850117;0.804454;2.016842;0.155714;-1.894808;-1.847691;-0.619440;
284;17.1299;0.837115;0.804424;2.016049;0.155150;-1.891990;-1.845034;-0.622859;
285;17.1899;0.838212;0.804373;2.015248;0.154562;-1.889231;-1.842582;-0.625984;
286;17.2498;0.837279;0.804384;2.014534;0.154069;-1.886393;-1.839946;-0.629523;
287;17.3098;0.833155;0.804390;2.013757;0.153496;-1.883677;-1.837347;-0.632808;
288;17.3698;0.831941;0.804368;2.012995;0.152966;-1.880953;-1.834801;-0.636143;
289;17.4299;0.830161;0.804400;2.012281;0.152466;-1.878048;-1.832175;-0.639881;
290;17.4898;0.831228;0.804347;2.011477;0.151855;-1.875488;-1.829674;-0.642722;
291;17.5498;0.826051;0.804282;2.010736;0.151233;-1.872753;-1.827147;-0.645734;
292;17.6098;0.826051;0.804261;2.010004;0.150701;-1.870115;-1.824715;-0.648778;
293;17.6699;0.821638;0.804277;2.009287;0.150146;-1.867487;-1.822316;-0.651858;
294;17.7299;0.825050;0.804229;2.008572;0.149573;-1.864823;-1.819812;-0.654882;
295;17.79;0.814544;0.804242;2.007839;0.148972;-1.862176;-1.817413;-0.657940;
296;17.8499;0.810663;0.804240;2.007108;0.148439;-1.859549;-1.814989;-0.660922;
297;17.9098;0.807437;0.804261;2.006426;0.147906;-1.856910;-1.812531;-0.664057;
298;17.9698;0.805369;0.804199;2.005650;0.147232;-1.854420;-1.810180;-0.666598;
299;18.0298;0.804644;0.804163;2.004950;0.146661;-1.851782;-1.807658;-0.669599;
300;18.0898;0.802720;0.804172;2.004256;0.146112;-1.849060;-1.805256;-0.672850;
301;18.1498;0.800259;0.804121;2.003559;0.145523;-1.846475;-1.802741;-0.675594;
