message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
51;3.06399;0.000000;0.801590;2.158245;0.084721;2.248977;2.177807;0.014866;
52;3.12391;0.000000;0.801746;2.158969;0.083548;2.248989;2.177794;0.014867;
53;3.18403;0.000000;0.801885;2.159666;0.082381;2.249010;2.177772;0.014868;
54;3.24394;0.000000;0.802020;2.160380;0.081261;2.248962;2.177822;0.014868;
55;3.30394;0.000000;0.802102;2.161031;0.080174;2.248942;2.177842;0.014868;
56;3.36404;0.000000;0.802216;2.161674;0.079092;2.248933;2.177851;0.014869;
57;3.42401;0.000000;0.802342;2.162284;0.078086;2.248944;2.177840;0.014869;
58;3.4841;0.000000;0.802443;2.162788;0.077160;2.248990;2.177792;0.014870;
59;3.5451;0.000000;0.802516;2.163299;0.076228;2.248990;2.177792;0.014870;
60;3.60401;0.000000;0.802626;2.163829;0.075313;2.248968;2.177815;0.014870;
61;3.66402;0.000000;0.802702;2.164332;0.074417;2.248931;2.177853;0.014870;
62;3.72403;0.000000;0.802768;2.164772;0.073576;2.248958;2.177825;0.014871;
63;3.79307;0.000000;0.802862;2.165198;0.072751;2.248983;2.177799;0.014872;
64;3.84605;0.000000;0.802932;2.165612;0.071939;2.248912;2.177872;0.014871;
65;3.90988;0.000000;0.802982;2.166026;0.071164;2.248925;2.177859;0.014872;
66;3.96603;0.000000;0.803015;2.166404;0.070408;2.248968;2.177814;0.014872;
67;4.02602;0.000000;0.803067;2.166760;0.069678;2.248981;2.177790;0.014837;
68;4.08602;0.000000;0.803146;2.167123;0.068973;2.248892;2.177881;0.014837;
69;4.14661;0.000000;0.803155;2.167456;0.068326;2.248907;2.177866;0.014837;
70;4.20604;0.000000;0.803248;2.167750;0.067662;2.248941;2.177831;0.014838;
71;4.27307;0.000000;0.803298;2.168016;0.067013;2.248983;2.177788;0.014838;
72;4.34318;0.000000;0.803310;2.168278;0.066390;2.248966;2.177805;0.014838;
73;4.396;0.000000;0.803348;2.168560;0.065836;2.248892;2.177881;0.014838;
74;4.45598;0.000000;0.803383;2.168816;0.065230;2.248969;2.177802;0.014839;
75;4.51605;0.000000;0.803396;2.169070;0.064690;2.248951;2.177820;0.014839;
76;4.576;0.000000;0.803392;2.169305;0.064103;2.248931;2.177841;0.014839;
77;4.63606;0.000000;0.803419;2.169526;0.063593;2.248921;2.177851;0.014839;
78;4.69602;0.000000;0.803452;2.169737;0.063064;2.248933;2.177838;0.014839;
79;4.77004;0.000000;0.803496;2.169915;0.062541;2.248906;2.177866;0.014839;
80;4.83001;0.000000;0.803546;2.170111;0.062041;2.248929;2.177843;0.014839;
81;4.89006;0.000000;0.803530;2.170284;0.061563;2.248973;2.177798;0.014840;
82;4.95562;0.000000;0.803515;2.170458;0.061121;2.248922;2.177850;0.014840;
83;5.01406;0.000000;0.803519;2.170632;0.060641;2.248907;2.177866;0.014840;
84;5.07405;0.000000;0.803544;2.170809;0.060185;2.248891;2.177881;0.014840;
85;5.13405;0.000000;0.803568;2.170950;0.059812;2.248920;2.177852;0.014840;
86;5.194;0.000000;0.803604;2.171083;0.059385;2.248947;2.177824;0.014840;
87;5.25708;0.000000;0.803595;2.171208;0.059000;2.248933;2.177828;0.014805;
88;5.31402;0.000000;0.803605;2.171314;0.058652;2.248886;2.177876;0.014805;
89;5.37407;0.000000;0.803606;2.171410;0.058275;2.248885;2.177877;0.014805;
90;5.43405;0.000000;0.803598;2.171522;0.057904;2.248898;2.177863;0.014805;
91;5.49402;0.000000;0.803593;2.171627;0.057569;2.248970;2.177790;0.014806;
92;5.56105;0.000000;0.803593;2.171740;0.057288;2.248959;2.177800;0.014806;
93;5.62792;0.000000;0.803596;2.171836;0.056880;2.248935;2.177825;0.014805;
94;5.68004;0.969466;0.803599;2.171871;0.056796;2.248903;2.177858;0.014805;
95;5.73996;0.971168;0.803634;2.171379;0.056791;2.249272;2.177502;0.014828;
96;5.79999;0.967691;0.803746;2.169848;0.056794;2.249484;2.177307;0.014849;
97;5.85998;0.967691;0.803854;2.168168;0.056798;2.250172;2.177805;0.015965;
98;5.92108;0.959740;0.803895;2.166833;0.056799;2.251001;2.178909;0.017791;
99;5.97996;0.959740;0.803762;2.165372;0.056816;2.251895;2.179783;0.019484;
100;6.04321;0.968140;0.803609;2.163919;0.056820;2.253043;2.181016;0.021807;
101;6.09992;0.968140;0.803465;2.162483;0.056826;2.254332;2.182532;0.024565;
102;6.15999;0.963406;0.803352;2.161101;0.056825;2.256155;2.184480;0.028329;
103;6.21998;0.965552;0.803246;2.159697;0.056832;-2.255449;-2.183898;-0.032588;
104;6.27999;0.968310;0.803181;2.158373;0.056832;-2.252757;-2.181582;-0.037794;
105;6.3399;0.971724;0.803120;2.157096;0.056781;-2.249623;-2.178557;-0.044250;
106;6.39995;0.973682;0.803094;2.155644;0.056726;-2.246606;-2.175739;-0.050429;
107;6.46004;0.972582;0.803053;2.154239;0.056690;-2.243164;-2.172493;-0.057492;
108;6.52003;0.972582;0.802999;2.152857;0.056629;-2.239586;-2.168869;-0.065141;
109;6.58003;0.974710;0.802956;2.151548;0.056587;-2.235831;-2.165427;-0.072640;
110;6.63996;0.973784;0.802876;2.150241;0.056505;-2.231847;-2.161910;-0.080541;
111;6.70009;0.973784;0.802822;2.148911;0.056385;-2.227727;-2.157929;-0.088972;
112;6.76005;0.976482;0.802806;2.147579;0.056357;-2.223559;-2.154192;-0.097207;
113;6.82001;0.976482;0.802775;2.146147;0.056267;-2.219418;-2.150232;-0.105598;
114;6.88029;0.978709;0.802705;2.144765;0.056092;-2.214998;-2.146194;-0.114277;
115;6.94036;0.981857;0.802701;2.143585;0.055979;-2.210274;-2.141901;-0.123534;
116;7.00026;0.983425;0.802722;2.142367;0.055920;-2.205324;-2.137383;-0.133310;
117;7.06003;0.985401;0.802743;2.141116;0.055828;-2.200400;-2.132763;-0.143201;
118;7.1211;0.985401;0.802709;2.139730;0.055672;-2.195587;-2.128128;-0.152541;
119;7.18004;0.987221;0.802618;2.138367;0.055449;-2.190698;-2.123538;-0.161410;
120;7.24004;0.989189;0.802520;2.137094;0.055271;-2.185677;-2.118902;-0.170360;
121;7.29999;0.989189;0.802401;2.135772;0.055033;-2.180646;-2.114115;-0.179423;
122;7.35999;0.996238;0.802281;2.134403;0.054831;-2.175680;-2.109460;-0.188306;
123;7.42014;0.997303;0.802157;2.133031;0.054636;-2.170641;-2.104619;-0.197469;
124;7.48037;0.997303;0.802028;2.131789;0.054399;-2.165369;-2.099572;-0.207032;
125;7.54004;0.996954;0.801896;2.130584;0.054173;-2.160074;-2.094567;-0.216440;
126;7.60004;0.996954;0.801901;2.129242;0.053939;-2.154851;-2.089570;-0.225867;
127;7.66005;0.996954;0.801972;2.128075;0.053651;-2.149132;-2.084150;-0.236029;
128;7.72007;0.990891;0.802031;2.126772;0.053422;-2.143707;-2.078691;-0.245855;
129;7.78509;0.990891;0.802063;2.125501;0.053121;-2.138168;-2.073460;-0.255590;
130;7.84002;0.987995;0.802031;2.124217;0.052803;-2.132701;-2.068267;-0.264949;
131;7.90002;0.986588;0.801994;2.123018;0.052524;-2.126777;-2.062664;-0.275164;
132;7.96;0.978342;0.801987;2.121803;0.052245;-2.120710;-2.057060;-0.285229;
133;8.02654;0.978342;0.801987;2.120488;0.051890;-2.114574;-2.051189;-0.295456;
134;8.08005;0.974573;0.801958;2.119374;0.051596;-2.107969;-2.045091;-0.306360;
135;8.14001;0.970363;0.801957;2.118224;0.051282;-2.101475;-2.039097;-0.316878;
136;8.20005;0.970363;0.801827;2.116939;0.050872;-2.095139;-2.033231;-0.326768;
137;8.26002;0.957339;0.801889;2.115715;0.050486;-2.088611;-2.027047;-0.337235;
138;8.32001;0.957339;0.801860;2.114518;0.050116;-2.082009;-2.020870;-0.347512;
139;8.38004;0.957339;0.801816;2.113368;0.049727;-2.075481;-2.014747;-0.357638;
140;8.44003;0.951972;0.801801;2.112225;0.049326;-2.068821;-2.008451;-0.367965;
141;8.50004;0.948593;0.801769;2.111091;0.048924;-2.062229;-2.002275;-0.378022;
142;8.56005;0.936320;0.801711;2.109831;0.048463;-2.055848;-1.996096;-0.387702;
143;8.62002;0.936320;0.801696;2.108711;0.048015;-2.049217;-1.989837;-0.397596;
144;8.67993;0.936320;0.801667;2.107639;0.047571;-2.042716;-1.983748;-0.407200;
145;8.73991;0.934909;0.801627;2.106484;0.047078;-2.036146;-1.977526;-0.416671;
146;8.79993;0.928964;0.801609;2.105437;0.046631;-2.029357;-1.971166;-0.426424;
147;8.85994;0.928964;0.801539;2.104137;0.046082;-2.023081;-1.965105;-0.435466;
148;8.91994;0.910711;0.801506;2.103101;0.045611;-2.016365;-1.958612;-0.445089;
149;8.97999;0.906908;0.801491;2.102083;0.045153;-2.009609;-1.952423;-0.454667;
150;9.04003;0.901337;0.801452;2.100944;0.044603;-2.002894;-1.946062;-0.463973;
151;9.10003;0.893266;0.801422;2.099932;0.044086;-1.995798;-1.939373;-0.474013;
152;9.15999;0.889601;0.801365;2.098770;0.043542;-1.988953;-1.932989;-0.483475;
153;9.22003;0.887259;0.801331;2.097691;0.042957;-1.981992;-1.926376;-0.492965;
154;9.28;0.872432;0.801301;2.096683;0.042409;-1.975021;-1.920035;-0.502127;
155;9.33991;0.877385;0.801245;2.095590;0.041796;-1.968126;-1.913540;-0.511264;
156;9.39991;0.877385;0.801245;2.094628;0.041288;-1.960925;-1.906796;-0.521025;
157;9.45993;0.863542;0.801227;2.093529;0.040693;-1.954076;-1.900308;-0.530126;
158;9.51993;0.857200;0.801215;2.092530;0.040129;-1.947081;-1.893704;-0.539343;
159;9.57993;0.848125;0.801172;2.091509;0.039504;-1.940282;-1.887362;-0.547681;
160;9.63994;0.848125;0.801139;2.090524;0.038897;-1.933196;-1.880567;-0.556880;
161;9.71192;0.825121;0.801161;2.089589;0.038321;-1.926198;-1.874390;-0.565628;
162;9.77198;0.822764;0.801113;2.088519;0.037616;-1.918553;-1.866604;-0.575620;
163;9.83203;0.823285;0.801119;2.087566;0.037080;-1.910816;-1.859347;-0.585424;
164;9.89199;0.823285;0.801051;2.086599;0.036366;-1.903435;-1.852157;-0.594048;
165;9.95203;0.799885;0.801071;2.085673;0.035764;-1.895676;-1.844892;-0.603572;
