message_number;message_time_s;Ellipse_factor;X;Y;Z;alfa;beta;gamma
70;4.21282;0.000000;0.798770;2.248557;0.164933;-0.089873;3.127100;1.513102;
71;4.27283;0.000000;0.798877;2.249467;0.164901;-0.089857;3.127100;1.513103;
72;4.33291;0.000000;0.798968;2.250321;0.164865;-0.089841;3.127099;1.513119;
73;4.39285;0.000000;0.799035;2.251189;0.164835;-0.089825;3.127099;1.513116;
74;4.45308;0.000000;0.799125;2.252017;0.164816;-0.089810;3.127099;1.513140;
75;4.5133;0.000000;0.799239;2.252849;0.164796;-0.089795;3.127098;1.513153;
76;4.57281;0.000000;0.799329;2.253642;0.164783;-0.089780;3.127098;1.513096;
77;4.63285;0.000000;0.799416;2.254373;0.164771;-0.089767;3.127098;1.513195;
78;4.69281;0.000000;0.799492;2.255146;0.164759;-0.089753;3.127097;1.513169;
79;4.75288;0.000000;0.799608;2.255846;0.164746;-0.089740;3.127097;1.513209;
80;4.81292;0.000000;0.799656;2.256553;0.164736;-0.089727;3.127097;1.513208;
81;4.87697;0.000000;0.799735;2.257247;0.164724;-0.089714;3.127096;1.513238;
82;4.93786;0.000000;0.799859;2.257896;0.164711;-0.089702;3.127096;1.513239;
83;4.9977;0.000000;0.799936;2.258546;0.164699;-0.089690;3.127096;1.513241;
84;5.06023;0.000000;0.800012;2.259177;0.164688;-0.089679;3.127096;1.513219;
85;5.11693;0.000000;0.800076;2.259727;0.164679;-0.089669;3.127095;1.513296;
86;5.17679;0.000000;0.800139;2.260330;0.164668;-0.089657;3.127095;1.513292;
87;5.2368;0.000000;0.800224;2.260928;0.164657;-0.089646;3.127095;1.513277;
88;5.29679;0.000000;0.800315;2.261483;0.164646;-0.089636;3.127095;1.513300;
89;5.35688;0.000000;0.800378;2.262019;0.164639;-0.091210;3.127101;1.511748;
90;5.41699;0.000000;0.800440;2.262569;0.164629;-0.091200;3.127101;1.511695;
91;5.47689;0.000000;0.800518;2.263059;0.164619;-0.091192;3.127100;1.511764;
92;5.53677;0.000000;0.800576;2.263533;0.164616;-0.089822;3.127106;1.513126;
93;5.59699;0.000000;0.800638;2.264012;0.164613;-0.089814;3.127105;1.513129;
94;5.657;0.000000;0.800688;2.264488;0.164616;-0.089805;3.127105;1.513121;
95;5.71694;0.000000;0.800741;2.264948;0.164655;-0.089797;3.127105;1.513132;
96;5.77695;0.000000;0.800816;2.265358;0.164706;-0.089790;3.127105;1.513158;
97;5.837;0.000000;0.800878;2.265765;0.164728;-0.089783;3.127105;1.513185;
98;5.89696;0.000000;0.800941;2.266208;0.164736;-0.089775;3.127104;1.513140;
99;5.95701;0.000000;0.800995;2.266611;0.164746;-0.088407;3.127110;1.514558;
100;6.01694;0.000000;0.801053;2.266991;0.164762;-0.088400;3.127110;1.514560;
101;6.07685;0.000000;0.801107;2.267366;0.164790;-0.087032;3.127115;1.515910;
102;6.13684;0.000000;0.801131;2.267722;0.164808;-0.087026;3.127115;1.515931;
103;6.19679;0.000000;0.801177;2.268091;0.164819;-0.087020;3.127115;1.515909;
104;6.25678;0.000000;0.801249;2.268438;0.164828;-0.087014;3.127114;1.515917;
105;6.31678;0.000000;0.801294;2.268770;0.164839;-0.087009;3.127114;1.515913;
106;6.37699;0.000000;0.801344;2.269068;0.164850;-0.087004;3.127114;1.515937;
107;6.4368;0.000000;0.801392;2.269384;0.164855;-0.086999;3.127114;1.515974;
108;6.4968;0.000000;0.801438;2.269708;0.164860;-0.086993;3.127114;1.515947;
109;6.55697;0.000000;0.801459;2.270028;0.164860;-0.086988;3.127114;1.515930;
110;6.61693;0.000000;0.801508;2.270308;0.164866;-0.086983;3.127114;1.515941;
111;6.67709;0.000000;0.801540;2.270593;0.164872;-0.086978;3.127114;1.515921;
112;6.73831;0.000000;0.801568;2.270851;0.164879;-0.086974;3.127113;1.515940;
113;6.79696;0.000000;0.801611;2.271094;0.164885;-0.086970;3.127113;1.515958;
114;6.85697;0.000000;0.801661;2.271347;0.164884;-0.086966;3.127113;1.515998;
115;6.91694;0.000000;0.801695;2.271621;0.164891;-0.085600;3.127119;1.517358;
116;6.97755;0.000000;0.801732;2.271872;0.164891;-0.085596;3.127119;1.517333;
117;7.03693;0.000000;0.801774;2.272096;0.164885;-0.085592;3.127119;1.517326;
118;7.09768;0.000000;0.801815;2.272330;0.164880;-0.085589;3.127118;1.517364;
119;7.15696;0.000000;0.801835;2.272559;0.164875;-0.085585;3.127118;1.517348;
120;7.2171;0.000000;0.801853;2.272753;0.164877;-0.085582;3.127118;1.517381;
121;7.27709;0.000000;0.801901;2.272970;0.164871;-0.085578;3.127118;1.517406;
122;7.33761;0.000000;0.801955;2.273179;0.164865;-0.085575;3.127118;1.517387;
123;7.39694;0.000000;0.801958;2.273387;0.164862;-0.085571;3.127118;1.517357;
124;7.45695;0.000000;0.801960;2.273595;0.164859;-0.085568;3.127118;1.517339;
125;7.51698;0.000000;0.801991;2.273791;0.164866;-0.085565;3.127118;1.517318;
126;7.57694;0.000000;0.802044;2.273982;0.164866;-0.085562;3.127118;1.517361;
127;7.63693;0.000000;0.802069;2.274140;0.164880;-0.085559;3.127118;1.517380;
128;7.69693;0.000000;0.802086;2.274316;0.164895;-0.085556;3.127118;1.517379;
129;7.7572;0.000000;0.802130;2.274469;0.164914;-0.085554;3.127118;1.517396;
130;7.81692;0.000000;0.802167;2.274630;0.164927;-0.085551;3.127118;1.517382;
131;7.87702;0.000000;0.802203;2.274772;0.164935;-0.085549;3.127118;1.517387;
132;7.93686;0.000000;0.802217;2.274920;0.164938;-0.085546;3.127118;1.517372;
133;7.99706;0.000000;0.802232;2.275067;0.164941;-0.085544;3.127117;1.517400;
134;8.05682;0.000000;0.802240;2.275223;0.164944;-0.085541;3.127117;1.517365;
135;8.11692;0.000000;0.802256;2.275362;0.164947;-0.085539;3.127117;1.517370;
136;8.18015;0.000000;0.802285;2.275521;0.164949;-0.085536;3.127117;1.517399;
137;8.23717;0.000000;0.802357;2.275671;0.164942;-0.085534;3.127117;1.517394;
138;8.29689;0.000000;0.802369;2.275809;0.164939;-0.085532;3.127117;1.517399;
139;8.35687;0.000000;0.802366;2.275935;0.164938;-0.085530;3.127117;1.517382;
140;8.41682;0.000000;0.802374;2.276045;0.164936;-0.085528;3.127117;1.517384;
141;8.47682;0.000000;0.802399;2.276159;0.164938;-0.085526;3.127117;1.517386;
142;8.5368;0.000000;0.802414;2.276279;0.164942;-0.085524;3.127117;1.517379;
143;8.59693;0.000000;0.802426;2.276390;0.164945;-0.085522;3.127117;1.517370;
144;8.65683;0.000000;0.802431;2.276500;0.164949;-0.085520;3.127117;1.517350;
145;8.71697;0.000000;0.802451;2.276594;0.164953;-0.085519;3.127117;1.517383;
146;8.77692;0.000000;0.802472;2.276680;0.164956;-0.085517;3.127117;1.517404;
147;8.83701;0.000000;0.802489;2.276792;0.164959;-0.085515;3.127117;1.517373;
148;8.90697;0.966070;0.802512;2.276914;0.164968;-0.085513;3.127117;1.517365;
149;8.95901;0.965857;0.802597;2.276492;0.164972;-0.083931;3.127111;1.519250;
150;9.01884;0.964958;0.802856;2.274815;0.164992;-0.077617;3.127086;1.525753;
151;9.07882;0.956502;0.802903;2.272710;0.165094;-0.002036;3.126950;1.601516;
152;9.13891;0.956289;0.802708;2.271062;0.165219;0.132509;3.126704;1.735925;
153;9.19878;0.960800;0.802498;2.269252;0.165271;0.237979;3.126287;1.841331;
154;9.25881;0.960800;0.802359;2.267446;0.165146;0.348914;3.125632;1.952214;
155;9.31879;0.962492;0.802274;2.265817;0.165054;0.509154;3.124202;2.112313;
156;9.3789;0.957783;0.802152;2.264181;0.165033;0.657869;3.122320;2.260842;
157;9.43881;0.965973;0.802066;2.262433;0.164966;0.764460;3.120254;2.367352;
158;9.49888;0.965973;0.802001;2.260752;0.164945;0.879895;3.117280;2.482761;
159;9.55881;0.963175;0.801941;2.259073;0.164911;0.975315;3.113684;2.578018;
160;9.61892;0.959935;0.801879;2.257326;0.164831;1.046530;3.109982;2.649281;
161;9.6789;0.964017;0.801848;2.255630;0.164803;1.107709;3.105812;2.710463;
162;9.73888;0.965723;0.801762;2.254014;0.164715;1.161889;3.100992;2.764540;
163;9.79881;0.965723;0.801690;2.252385;0.164685;1.205058;3.095935;2.807615;
164;9.85887;0.958322;0.801653;2.250673;0.164593;1.238686;3.091002;2.841265;
165;9.91915;0.968719;0.801613;2.249032;0.164483;1.266471;3.085760;2.868975;
166;9.98019;0.960706;0.801600;2.247418;0.164427;1.290399;3.080112;2.892865;
167;10.0392;0.961693;0.801536;2.245738;0.164357;1.311908;3.074444;2.914381;
168;10.099;0.964608;0.801470;2.244154;0.164243;1.330239;3.068694;2.932691;
169;10.159;0.965542;0.801433;2.242562;0.164090;1.345445;3.062939;2.947752;
170;10.2189;0.965631;0.801363;2.240914;0.163991;1.359004;3.057036;2.961271;
171;10.2789;0.969959;0.801362;2.239332;0.163847;1.371188;3.051051;2.973426;
172;10.3389;0.971679;0.801288;2.237659;0.163679;1.381409;3.045026;2.983627;
173;10.399;0.971829;0.801187;2.236008;0.163576;1.390210;3.038927;2.992490;
174;10.459;0.969410;0.801152;2.234437;0.163383;1.398253;3.032832;3.000440;
175;10.5188;0.969410;0.801107;2.232847;0.163185;1.405884;3.026752;3.008031;
176;10.5789;0.974884;0.801060;2.231252;0.163035;1.412184;3.020610;3.014251;
177;10.6388;0.974443;0.801020;2.229699;0.162816;1.418414;3.014275;3.020396;
178;10.6988;0.974443;0.801034;2.228104;0.162648;1.423956;3.007812;3.025919;
179;10.7588;0.976503;0.800969;2.226572;0.162418;1.429251;3.001358;3.031083;
180;10.8189;0.976503;0.800877;2.224975;0.162175;1.433740;2.995187;3.035503;
181;10.8788;0.978797;0.800873;2.223442;0.161966;1.438352;2.988699;3.040061;
182;10.9388;0.978797;0.800799;2.221874;0.161704;1.442375;2.982392;3.043973;
183;10.9988;0.980391;0.800731;2.220332;0.161473;1.446204;2.976027;3.047834;
184;11.0589;0.980391;0.800692;2.218781;0.161199;1.449748;2.969601;3.051288;
185;11.1189;0.984586;0.800656;2.217244;0.160963;1.453219;2.963411;3.054668;
186;11.1789;0.984586;0.800604;2.215787;0.160672;1.456437;2.956886;3.057853;
187;11.2388;0.991461;0.800559;2.214216;0.160380;1.459129;2.950644;3.060482;
188;11.2989;0.983891;0.800507;2.212726;0.160112;1.461726;2.944176;3.062995;
189;11.3588;0.989350;0.800496;2.211223;0.159829;1.464053;2.937479;3.065346;
190;11.4189;0.991977;0.800488;2.209779;0.159546;1.466035;2.930857;3.067275;
191;11.4788;0.990647;0.800485;2.208369;0.159272;1.467968;2.924197;3.069064;
192;11.5389;0.998265;0.800450;2.206910;0.158967;1.470385;2.917684;3.071470;
193;11.5988;0.995272;0.800385;2.205323;0.158561;1.473120;2.911703;3.074221;
194;11.6589;0.994441;0.800325;2.203792;0.158173;1.475694;2.905451;3.076743;
195;11.7188;0.994441;0.800253;2.202283;0.157835;1.478182;2.898848;3.079325;
196;11.7789;0.995012;0.800203;2.200851;0.157474;1.480512;2.892322;3.081636;
197;11.8389;0.995516;0.800144;2.199401;0.157087;1.482640;2.885710;3.083616;
198;11.8989;0.995516;0.800096;2.197934;0.156692;1.484618;2.878767;3.085579;
199;11.9588;0.989814;0.800047;2.196449;0.156310;1.486450;2.871923;3.087312;
200;12.0189;0.989187;0.800017;2.195007;0.155888;1.488208;2.864934;3.089012;
201;12.0788;0.987771;0.800025;2.193582;0.155536;1.489439;2.857847;3.090110;
202;12.1389;0.984952;0.799946;2.192169;0.155099;1.491414;2.851006;3.091946;
203;12.1988;0.984952;0.799890;2.190787;0.154675;1.492901;2.843946;3.093292;
204;12.2589;0.980998;0.799882;2.189381;0.154309;1.493975;2.836710;3.094292;
205;12.3188;0.978289;0.799816;2.187965;0.153820;1.495693;2.829921;3.095936;
206;12.3789;0.978289;0.799788;2.186604;0.153418;1.496723;2.822722;3.096938;
207;12.4388;0.973950;0.799781;2.185269;0.153007;1.497691;2.815622;3.097844;
208;12.4989;0.969470;0.799697;2.183811;0.152476;1.499389;2.809153;3.099501;
209;12.5588;0.969470;0.799662;2.182422;0.152007;1.500391;2.802438;3.100415;
210;12.619;0.964731;0.799598;2.181025;0.151520;1.501554;2.795785;3.101454;
211;12.6788;0.965164;0.799525;2.179683;0.151019;1.502632;2.789106;3.102490;
212;12.739;0.965164;0.799442;2.178353;0.150531;1.503678;2.782362;3.103542;
213;12.7991;0.962098;0.799356;2.177011;0.150020;1.504567;2.775795;3.104311;
214;12.8589;0.958878;0.799247;2.175684;0.149481;1.505582;2.769308;3.105301;
215;12.9188;0.958878;0.799142;2.174370;0.148976;1.506527;2.762672;3.106181;
216;12.9789;0.951677;0.799042;2.173051;0.148439;1.507425;2.756153;3.107044;
217;13.0388;0.951323;0.799070;2.171747;0.147904;1.508225;2.749608;3.107878;
218;13.0989;0.946934;0.799167;2.170388;0.147346;1.508905;2.743302;3.108540;
219;13.1588;0.945211;0.799202;2.169076;0.146813;1.509453;2.737011;3.109015;
220;13.2189;0.945625;0.799210;2.167826;0.146253;1.510152;2.730737;3.109698;
221;13.2788;0.934700;0.799202;2.166556;0.145661;1.510917;2.724540;3.110398;
222;13.3389;0.934700;0.799211;2.165255;0.145104;1.511599;2.718296;3.110976;
223;13.3988;0.934279;0.799177;2.163962;0.144519;1.512462;2.712046;3.111765;
224;13.4588;0.934279;0.799125;2.162697;0.143959;1.513178;2.705584;3.112459;
225;13.5188;0.923733;0.799040;2.161454;0.143391;1.513957;2.699239;3.113073;
226;13.5789;0.922526;0.799037;2.160265;0.142834;1.514613;2.692724;3.113620;
227;13.639;0.922596;0.799111;2.158999;0.142196;1.515520;2.686467;3.114396;
228;13.6989;0.922596;0.799051;2.157710;0.141567;1.516221;2.680366;3.114988;
229;13.759;0.910792;0.799017;2.156479;0.140972;1.516989;2.674053;3.115716;
230;13.8189;0.909560;0.798997;2.155296;0.140379;1.517733;2.667692;3.116347;
231;13.8788;0.904618;0.798956;2.153985;0.139721;1.518561;2.661813;3.117148;
232;13.9389;0.904426;0.798947;2.152787;0.139123;1.519270;2.655621;3.117758;
233;13.9988;0.898199;0.798897;2.151659;0.138522;1.520001;2.649298;3.118401;
234;14.059;0.898199;0.798859;2.150496;0.137907;1.520651;2.643029;3.118894;
235;14.1189;0.890120;0.798832;2.149306;0.137261;1.521323;2.636812;3.119516;
236;14.1789;0.889706;0.798839;2.148082;0.136617;1.521828;2.630629;3.119978;
237;14.239;0.889244;0.798802;2.146899;0.135960;1.522442;2.624291;3.120522;
238;14.2989;0.881791;0.798761;2.145711;0.135283;1.523213;2.618146;3.121324;
239;14.3588;0.878408;0.798702;2.144568;0.134557;1.523961;2.612014;3.121965;
240;14.4188;0.878408;0.798710;2.143414;0.133887;1.524482;2.605880;3.122332;
241;14.4788;0.875963;0.798673;2.142318;0.133198;1.525165;2.599546;3.122937;
242;14.5389;0.877292;0.798651;2.141167;0.132539;1.525697;2.593432;3.123410;
243;14.5988;0.861860;0.798622;2.140088;0.131866;1.526168;2.587086;3.123834;
244;14.6589;0.861860;0.798589;2.138878;0.131125;1.526866;2.581107;3.124521;
245;14.7189;0.861360;0.798534;2.137732;0.130403;1.527407;2.574649;3.125001;
246;14.7788;0.862126;0.798511;2.136708;0.129736;1.527948;2.567980;3.125347;
247;14.8388;0.847907;0.798507;2.135607;0.129014;1.528516;2.561668;3.125808;
248;14.8989;0.847574;0.798488;2.134495;0.128267;1.529149;2.555088;3.126343;
249;14.9588;0.839647;0.798446;2.133427;0.127559;1.529689;2.548148;3.126805;
250;15.0189;0.837861;0.798434;2.132354;0.126856;1.530115;2.541348;3.127128;
251;15.0788;0.836074;0.798383;2.131239;0.126084;1.530601;2.534654;3.127517;
252;15.1389;0.836074;0.798357;2.130132;0.125327;1.531213;2.527980;3.128055;
253;15.1989;0.831425;0.798370;2.129142;0.124629;1.531599;2.520983;3.128274;
254;15.2588;0.823384;0.798367;2.128111;0.123919;1.531976;2.514243;3.128438;
255;15.3188;0.825374;0.798307;2.127071;0.123164;1.532573;2.507618;3.128992;
256;15.3789;0.816700;0.798252;2.126045;0.122409;1.533105;2.500795;3.129449;
257;15.4388;0.813875;0.798256;2.125061;0.121703;1.533413;2.494003;3.129643;
258;15.4989;0.807646;0.798231;2.123983;0.120901;1.533969;2.487904;3.130076;
259;15.5588;0.807646;0.798213;2.122958;0.120148;1.534314;2.481203;3.130392;
260;15.6189;0.799064;0.798188;2.121939;0.119374;1.534819;2.474727;3.130865;
261;15.6788;0.794007;0.798189;2.120971;0.118585;1.535188;2.468214;3.131145;
