message_number;message_time_s;Ellipse_factor;X;Y;Z;alfa;beta;gamma
25;1.50203;0.000000;0.787905;2.128328;0.117592;-0.114593;3.127287;1.488387;
26;1.56204;0.000000;0.788030;2.130045;0.115123;-0.114584;3.127285;1.488420;
27;1.62206;0.000000;0.788162;2.131737;0.112684;-0.114574;3.127284;1.488407;
28;1.68215;0.000000;0.788229;2.133385;0.110275;-0.114564;3.127282;1.488400;
29;1.74208;0.000000;0.788326;2.135025;0.107867;-0.114554;3.127281;1.488414;
30;1.80207;0.000000;0.788380;2.136612;0.105465;-0.114545;3.127280;1.488411;
31;1.8621;0.000000;0.788482;2.138151;0.103170;-0.114535;3.127278;1.488392;
32;1.92208;0.000000;0.788546;2.139589;0.100957;-0.116070;3.127286;1.486873;
33;1.98199;0.000000;0.788663;2.141008;0.098818;-0.116062;3.127285;1.486916;
34;2.04201;0.000000;0.788707;2.142387;0.096721;-0.114641;3.127287;1.488354;
35;2.10203;0.000000;0.788745;2.143722;0.094687;-0.116182;3.127295;1.486819;
36;2.16199;0.000000;0.788806;2.145032;0.092730;-0.117725;3.127302;1.485266;
37;2.2219;0.000000;0.788856;2.146330;0.090812;-0.117719;3.127301;1.485293;
38;2.28192;0.000000;0.788921;2.147616;0.088891;-0.119267;3.127309;1.483733;
39;2.34213;0.000000;0.788954;2.148879;0.086949;-0.119262;3.127307;1.483734;
40;2.40198;0.000000;0.789017;2.150101;0.085115;-0.119257;3.127306;1.483708;
41;2.46205;0.000000;0.789041;2.151221;0.083320;-0.120810;3.127314;1.482158;
42;2.52191;0.000000;0.789031;2.152328;0.081605;-0.120806;3.127313;1.482131;
43;2.58202;0.000000;0.789071;2.153352;0.079949;-0.120802;3.127312;1.482180;
44;2.6419;0.000000;0.789117;2.154377;0.078323;-0.120797;3.127311;1.482165;
45;2.70198;0.000000;0.789135;2.155391;0.076727;-0.120793;3.127310;1.482149;
46;2.76207;0.000000;0.789153;2.156345;0.075197;-0.120789;3.127309;1.482115;
47;2.82193;0.000000;0.789145;2.157221;0.073762;-0.120786;3.127308;1.482192;
48;2.88193;0.000000;0.789166;2.158115;0.072339;-0.120782;3.127307;1.482163;
49;2.94195;0.000000;0.789193;2.158959;0.070928;-0.120778;3.127306;1.482203;
50;3.00195;0.000000;0.789201;2.159770;0.069609;-0.122339;3.127314;1.480622;
51;3.06199;0.000000;0.789212;2.160527;0.068341;-0.122336;3.127313;1.480642;
52;3.12199;0.000000;0.789230;2.161293;0.067138;-0.122333;3.127312;1.480609;
53;3.182;0.000000;0.789199;2.161961;0.065966;-0.122330;3.127312;1.480662;
54;3.2419;0.000000;0.789193;2.162656;0.064775;-0.122327;3.127311;1.480632;
55;3.30197;0.000000;0.789198;2.163327;0.063632;-0.122325;3.127310;1.480621;
56;3.36195;0.000000;0.789176;2.163936;0.062561;-0.122322;3.127310;1.480635;
57;3.4219;0.000000;0.789138;2.164514;0.061514;-0.120913;3.127313;1.482031;
58;3.48194;0.000000;0.789128;2.165042;0.060550;-0.119504;3.127316;1.483453;
59;3.54207;0.000000;0.789136;2.165520;0.059586;-0.118094;3.127320;1.484892;
60;3.60197;0.000000;0.789148;2.166037;0.058693;-0.118093;3.127319;1.484841;
61;3.662;0.000000;0.789125;2.166542;0.057812;-0.118091;3.127319;1.484832;
62;3.72195;0.000000;0.789076;2.166973;0.056956;-0.116682;3.127322;1.486245;
63;3.78199;0.000000;0.789035;2.167392;0.056166;-0.116680;3.127322;1.486259;
64;3.84194;0.000000;0.788999;2.167801;0.055339;-0.116679;3.127321;1.486294;
65;3.90197;0.000000;0.788970;2.168212;0.054554;-0.116678;3.127321;1.486253;
66;3.96203;0.000000;0.788955;2.168614;0.053805;-0.116677;3.127321;1.486222;
67;4.02196;0.000000;0.788923;2.168973;0.053020;-0.116676;3.127320;1.486284;
68;4.08198;0.000000;0.788921;2.169333;0.052335;-0.116675;3.127320;1.486270;
69;4.14251;0.000000;0.788900;2.169676;0.051699;-0.116674;3.127320;1.486232;
70;4.20203;0.000000;0.788872;2.169974;0.051057;-0.116673;3.127319;1.486222;
71;4.262;0.000000;0.788845;2.170238;0.050433;-0.116672;3.127319;1.486230;
72;4.32195;0.000000;0.788811;2.170493;0.049881;-0.116671;3.127319;1.486292;
73;4.38199;0.000000;0.788775;2.170748;0.049322;-0.116670;3.127319;1.486266;
74;4.44199;0.000000;0.788763;2.170979;0.048769;-0.116670;3.127318;1.486281;
75;4.50203;0.000000;0.788729;2.171222;0.048223;-0.115262;3.127322;1.487661;
76;4.56197;0.000000;0.788704;2.171469;0.047765;-0.115261;3.127322;1.487623;
77;4.62194;0.000000;0.788663;2.171681;0.047278;-0.115260;3.127322;1.487625;
78;4.68198;0.000000;0.788636;2.171868;0.046815;-0.115260;3.127322;1.487657;
79;4.74209;0.000000;0.788621;2.172038;0.046405;-0.115259;3.127321;1.487687;
80;4.80197;0.000000;0.788583;2.172198;0.045924;-0.115259;3.127321;1.487684;
81;4.86192;0.000000;0.788519;2.172348;0.045533;-0.115259;3.127321;1.487690;
82;4.9219;0.000000;0.788439;2.172488;0.045131;-0.115258;3.127321;1.487706;
83;4.98198;0.000000;0.788398;2.172639;0.044758;-0.115258;3.127321;1.487669;
84;5.04194;0.000000;0.788417;2.172795;0.044394;-0.115257;3.127321;1.487676;
85;5.10194;0.000000;0.788526;2.172940;0.044058;-0.115257;3.127321;1.487680;
86;5.16193;0.000000;0.788567;2.173081;0.043676;-0.115256;3.127320;1.487717;
87;5.2219;0.000000;0.788506;2.173205;0.043344;-0.115256;3.127320;1.487699;
88;5.2819;0.000000;0.788445;2.173312;0.043067;-0.115256;3.127320;1.487679;
89;5.34189;0.000000;0.788390;2.173410;0.042795;-0.115255;3.127320;1.487679;
90;5.40189;0.000000;0.788338;2.173492;0.042469;-0.115255;3.127320;1.487700;
91;5.47193;0.000000;0.788287;2.173616;0.042108;-0.115255;3.127320;1.487649;
92;5.52389;0.000000;0.788288;2.173651;0.042042;-0.115255;3.127320;1.487631;
93;5.58406;0.968839;0.788291;2.173660;0.042042;-0.115255;3.127320;1.487621;
94;5.6439;0.968534;0.788331;2.173152;0.042043;-0.111033;3.127332;1.492209;
95;5.7041;0.966910;0.788404;2.171881;0.042027;-0.023101;3.127611;1.580373;
96;5.76394;0.961102;0.788485;2.170249;0.042002;0.052844;3.127819;1.656279;
97;5.82394;0.965794;0.788529;2.168739;0.041973;0.147253;3.127951;1.750589;
98;5.88392;0.965362;0.788482;2.167241;0.041955;0.296089;3.127766;1.899369;
99;5.94394;0.961271;0.788298;2.165789;0.041954;0.496091;3.126864;2.099277;
100;6.00394;0.961271;0.788151;2.164358;0.041957;0.698042;3.125101;2.301224;
101;6.06392;0.970111;0.788067;2.162913;0.041954;0.874304;3.122429;2.477432;
102;6.12391;0.970111;0.787975;2.161555;0.041983;1.022340;3.118547;2.625273;
103;6.1839;0.968568;0.787911;2.160127;0.042019;1.124276;3.114257;2.727158;
104;6.2439;0.967452;0.787849;2.158719;0.042059;1.202044;3.109393;2.804896;
105;6.30391;0.969178;0.787789;2.157332;0.042113;1.266437;3.103527;2.869253;
106;6.36391;0.965308;0.787755;2.155937;0.042145;1.314545;3.097239;2.917313;
107;6.42391;0.973757;0.787715;2.154519;0.042010;1.350888;3.090582;2.953749;
108;6.48388;0.975535;0.787697;2.153136;0.041832;1.379509;3.083462;2.982310;
109;6.54392;0.972661;0.787514;2.151807;0.041690;1.402795;3.075441;3.005436;
110;6.60392;0.977984;0.787511;2.150441;0.041569;1.419408;3.066955;3.022051;
111;6.66388;0.977984;0.787518;2.149154;0.041508;1.432988;3.058066;3.035518;
112;6.72391;0.985200;0.787520;2.147780;0.041434;1.443871;3.049063;3.046364;
113;6.78391;0.986682;0.787429;2.146524;0.041287;1.453303;3.039708;3.055700;
114;6.8439;0.986849;0.787366;2.145314;0.041163;1.460890;3.030014;3.063042;
115;6.90393;0.988637;0.787407;2.144036;0.041112;1.466780;3.020062;3.068934;
116;6.96388;0.988822;0.787397;2.142797;0.040973;1.472724;3.010163;3.074769;
117;7.02391;0.989868;0.787334;2.141409;0.040763;1.478657;3.000620;3.080706;
118;7.08389;0.997468;0.787197;2.139999;0.040547;1.485463;2.991624;3.087443;
119;7.14389;0.994654;0.787061;2.138632;0.040290;1.490751;2.982220;3.092625;
120;7.2039;0.994654;0.786922;2.137315;0.040037;1.495282;2.972355;3.097127;
121;7.26797;0.990507;0.786803;2.136111;0.039869;1.498898;2.962356;3.100685;
122;7.32788;0.990507;0.786670;2.134749;0.039597;1.502312;2.951942;3.104069;
123;7.3879;0.990047;0.786677;2.133499;0.039368;1.505059;2.941170;3.106808;
124;7.4479;0.988992;0.786747;2.132245;0.039100;1.507347;2.930412;3.109063;
125;7.50792;0.981151;0.786773;2.130964;0.038827;1.509549;2.920058;3.111278;
126;7.56791;0.979761;0.786811;2.129629;0.038540;1.511287;2.909366;3.113076;
127;7.62793;0.976569;0.786813;2.128353;0.038231;1.513171;2.898444;3.114924;
128;7.68795;0.976569;0.786809;2.127192;0.037934;1.514743;2.887043;3.116473;
129;7.74806;0.962331;0.786763;2.125916;0.037604;1.516374;2.876165;3.117979;
130;7.80806;0.960628;0.786722;2.124701;0.037265;1.517950;2.864353;3.119489;
131;7.86812;0.951373;0.786732;2.123493;0.036950;1.519437;2.852201;3.120863;
132;7.92807;0.945990;0.786672;2.122260;0.036547;1.521469;2.840259;3.122748;
133;7.98852;0.945990;0.786644;2.121026;0.036162;1.523055;2.827829;3.124229;
134;8.04805;0.945646;0.786583;2.119844;0.035784;1.524706;2.815526;3.125742;
135;8.10801;0.945646;0.786563;2.118572;0.035353;1.526339;2.803346;3.127317;
136;8.16806;0.933378;0.786535;2.117485;0.034971;1.527598;2.790725;3.128503;
137;8.22811;0.929999;0.786491;2.116231;0.034511;1.528999;2.778487;3.129791;
138;8.28808;0.925151;0.786483;2.115121;0.034085;1.530242;2.765698;3.130949;
139;8.34807;0.925151;0.786486;2.113988;0.033713;1.531139;2.753080;3.131793;
140;8.40807;0.908124;0.786415;2.112826;0.033187;1.532908;2.741264;3.133495;
141;8.46916;0.908124;0.786380;2.111696;0.032732;1.534086;2.729004;3.134614;
142;8.52816;0.904905;0.786337;2.110532;0.032187;1.535483;2.717373;3.135866;
143;8.5881;0.894790;0.786328;2.109384;0.031733;1.536352;2.704946;3.136752;
144;8.64866;0.888083;0.786311;2.108311;0.031241;1.537230;2.692329;3.137589;
145;8.70812;0.883680;0.786261;2.107185;0.030660;1.538236;2.679631;3.138503;
146;8.76817;0.866022;0.786244;2.106146;0.030199;1.539024;2.666940;3.139127;
147;8.82832;0.864569;0.786177;2.104999;0.029552;1.540066;2.654531;3.140023;
148;8.88843;0.862650;0.786132;2.103909;0.028992;1.540879;2.641875;3.140746;
149;8.94964;0.848894;0.786070;2.102927;0.028380;1.541953;2.629410;3.141570;
150;9.00808;0.848894;0.786044;2.101794;0.027750;1.542559;2.616569;-3.141065;
151;9.06811;0.851188;0.786079;2.100856;0.027222;1.542917;2.603330;-3.140911;
152;9.12812;0.825773;0.786037;2.099689;0.026526;1.543945;2.591078;-3.139902;
153;9.18811;0.818659;0.786010;2.098717;0.025916;1.544873;2.578561;-3.139114;
154;9.24803;0.808806;0.786003;2.097740;0.025298;1.545453;2.565674;-3.138661;
155;9.30806;0.808806;0.785976;2.096687;0.024608;1.546273;2.552628;-3.137859;
156;9.36806;0.784163;0.785970;2.095739;0.024008;1.546815;2.539024;-3.137448;
157;9.4281;0.777736;0.785896;2.094743;0.023280;1.547640;2.525270;-3.136618;
