message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
148;8.95388;0.968809;0.836257;2.220487;0.104471;-2.194215;-2.127119;-0.162080;
149;9.01394;0.970000;0.836167;2.218964;0.104284;-2.189384;-2.122632;-0.171142;
150;9.07395;0.970055;0.836142;2.217327;0.104059;-2.184638;-2.118113;-0.180179;
151;9.1339;0.970414;0.836125;2.215785;0.103830;-2.179636;-2.113562;-0.189328;
152;9.19392;0.970414;0.836015;2.214384;0.103585;-2.174533;-2.108722;-0.198738;
153;9.2539;0.969627;0.836030;2.212820;0.103340;-2.169687;-2.104194;-0.207740;
154;9.32151;0.971604;0.835995;2.211338;0.103068;-2.164538;-2.099404;-0.216943;
155;9.3741;0.971680;0.835924;2.209776;0.102794;-2.159409;-2.094496;-0.226288;
156;9.43818;0.975086;0.835928;2.208341;0.102542;-2.154165;-2.089635;-0.235701;
157;9.4941;0.966537;0.835942;2.207009;0.102284;-2.148735;-2.084678;-0.245364;
158;9.55408;0.970445;0.835928;2.205537;0.102031;-2.143506;-2.079615;-0.254694;
159;9.61404;0.970161;0.835843;2.204003;0.101643;-2.138249;-2.074613;-0.263485;
160;9.6741;0.981594;0.835758;2.202354;0.101232;-2.133138;-2.069520;-0.271942;
161;9.73401;0.975073;0.835676;2.200906;0.100879;-2.127694;-2.064335;-0.280820;
162;9.79395;0.973068;0.835630;2.199545;0.100538;-2.121887;-2.058996;-0.290411;
163;9.85393;0.971724;0.835602;2.198020;0.100147;-2.116188;-2.053491;-0.299886;
164;9.91392;0.972967;0.835534;2.196501;0.099705;-2.110322;-2.048202;-0.309061;
165;9.97394;0.975108;0.835532;2.195104;0.099354;-2.104203;-2.042596;-0.319104;
166;10.0339;0.971196;0.835476;2.193731;0.098943;-2.098145;-2.037048;-0.328698;
167;10.0939;0.971196;0.835357;2.192253;0.098434;-2.092113;-2.031613;-0.337812;
168;10.1541;0.978023;0.835302;2.190973;0.098093;-2.085645;-2.025604;-0.348240;
169;10.2141;0.978023;0.835165;2.189536;0.097596;-2.079624;-2.019938;-0.357472;
170;10.2741;0.983315;0.835028;2.188068;0.097078;-2.073759;-2.014305;-0.366522;
171;10.334;0.972539;0.834929;2.186704;0.096577;-2.067710;-2.008771;-0.375680;
172;10.3939;0.972208;0.834948;2.185316;0.096039;-2.061678;-2.003137;-0.384858;
173;10.4539;0.972208;0.835013;2.183988;0.095537;-2.055570;-1.997481;-0.394187;
174;10.5181;0.975756;0.835057;2.182603;0.095018;-2.049551;-1.991695;-0.403438;
175;10.574;0.982037;0.835041;2.181282;0.094494;-2.043485;-1.985983;-0.412434;
176;10.6339;0.979130;0.835028;2.179977;0.093911;-2.037552;-1.980385;-0.421063;
177;10.6939;0.980902;0.835046;2.178596;0.093328;-2.031629;-1.974810;-0.429608;
178;10.7539;0.981054;0.835004;2.177332;0.092779;-2.025618;-1.969082;-0.438220;
179;10.8139;0.980397;0.834968;2.175977;0.092198;-2.019720;-1.963385;-0.446641;
180;10.8739;0.974714;0.834942;2.174647;0.091597;-2.013694;-1.957599;-0.455058;
181;10.936;0.978267;0.834910;2.173425;0.091015;-2.007533;-1.951947;-0.463496;
182;10.9959;0.976330;0.834887;2.172164;0.090424;-2.001338;-1.946178;-0.471923;
183;11.0559;0.976901;0.834867;2.170857;0.089803;-1.995105;-1.940551;-0.480311;
184;11.1159;0.976901;0.834858;2.169572;0.089183;-1.988874;-1.934708;-0.488709;
185;11.1819;0.977790;0.834815;2.168305;0.088535;-1.982903;-1.929326;-0.496444;
186;11.242;0.971499;0.834745;2.167020;0.087815;-1.976650;-1.923504;-0.504551;
187;11.3021;0.974502;0.834735;2.165901;0.087238;-1.970168;-1.917552;-0.513133;
188;11.362;0.973127;0.834729;2.164704;0.086619;-1.963915;-1.911815;-0.521258;
189;11.4239;0.978875;0.834672;2.163408;0.085855;-1.957894;-1.906256;-0.528891;
190;11.484;0.974907;0.834669;2.162186;0.085193;-1.951540;-1.900165;-0.537269;
191;11.5441;0.971769;0.834627;2.161021;0.084491;-1.945250;-1.894409;-0.545174;
192;11.6041;0.974182;0.834548;2.159827;0.083704;-1.938958;-1.888528;-0.552912;
193;11.664;0.976064;0.834545;2.158677;0.083006;-1.932542;-1.882392;-0.561107;
194;11.724;0.977011;0.834517;2.157491;0.082256;-1.926085;-1.876384;-0.569056;
195;11.784;0.976182;0.834500;2.156335;0.081516;-1.919459;-1.870067;-0.577445;
196;11.844;0.976182;0.834479;2.155151;0.080747;-1.912802;-1.863826;-0.585538;
197;11.9042;0.975683;0.834450;2.154041;0.079966;-1.906085;-1.857670;-0.593547;
198;11.964;0.973053;0.834427;2.152995;0.079209;-1.899190;-1.851203;-0.601782;
199;12.0239;0.973053;0.834380;2.151841;0.078431;-1.892410;-1.844659;-0.609829;
200;12.0842;0.980507;0.834341;2.150715;0.077596;-1.885474;-1.838301;-0.617912;
201;12.1441;0.980507;0.834341;2.149613;0.076862;-1.878552;-1.831782;-0.626149;
202;12.2042;0.979054;0.834323;2.148511;0.076064;-1.871715;-1.825550;-0.633954;
203;12.2641;0.987038;0.834357;2.147543;0.075361;-1.864659;-1.819175;-0.642224;
204;12.3241;0.984767;0.834259;2.146414;0.074426;-1.858066;-1.813083;-0.649267;
205;12.3861;0.984767;0.834261;2.145380;0.073619;-1.851040;-1.806632;-0.657399;
206;12.4502;0.982142;0.834239;2.144369;0.072826;-1.843819;-1.799985;-0.665656;
207;12.5101;0.980940;0.834219;2.143290;0.071918;-1.836925;-1.793325;-0.673461;
208;12.5716;0.980940;0.834231;2.142337;0.071129;-1.829785;-1.786810;-0.681422;
209;12.6261;0.993342;0.834120;2.141247;0.070095;-1.823065;-1.780478;-0.688337;
