message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
35;2.10803;0.000000;0.797449;2.139786;0.204758;2.248886;2.177785;0.014424;
36;2.16787;0.000000;0.797747;2.140991;0.205334;2.248883;2.177788;0.014425;
37;2.22785;0.000000;0.798053;2.142131;0.205820;2.248882;2.177810;0.014448;
38;2.28798;0.000000;0.798311;2.143205;0.206378;2.248923;2.177767;0.014449;
39;2.34802;0.000000;0.798596;2.144316;0.206918;2.248932;2.177757;0.014450;
40;2.4132;0.000000;0.798864;2.145356;0.207403;2.248957;2.177731;0.014451;
41;2.468;0.000000;0.799108;2.146388;0.207931;2.248957;2.177730;0.014452;
42;2.52784;0.000000;0.799392;2.147370;0.208428;2.248975;2.177711;0.014453;
43;2.58791;0.000000;0.799616;2.148315;0.208968;2.248953;2.177733;0.014453;
44;2.6478;0.000000;0.799847;2.149217;0.209454;2.248962;2.177723;0.014454;
45;2.70784;0.000000;0.800097;2.150138;0.209939;2.248937;2.177749;0.014455;
46;2.76785;0.000000;0.800341;2.151034;0.210454;2.248921;2.177765;0.014455;
47;2.82786;0.000000;0.800558;2.151937;0.210916;2.248906;2.177779;0.014456;
48;2.888;0.000000;0.800761;2.152779;0.211438;2.248907;2.177777;0.014457;
49;2.94798;0.000000;0.800982;2.153604;0.211911;2.248919;2.177765;0.014458;
50;3.00813;0.000000;0.801209;2.154405;0.212372;2.248915;2.177768;0.014458;
51;3.068;0.000000;0.801404;2.155195;0.212870;2.248875;2.177809;0.014459;
52;3.128;0.000000;0.801598;2.155951;0.213338;2.248914;2.177769;0.014459;
53;3.18801;0.000000;0.801801;2.156734;0.213805;2.248896;2.177786;0.014460;
54;3.24798;0.000000;0.802007;2.157447;0.214290;2.248895;2.177788;0.014461;
55;3.30782;0.000000;0.802192;2.158133;0.214715;2.248913;2.177768;0.014461;
56;3.36783;0.000000;0.802368;2.158819;0.215213;2.248909;2.177772;0.014462;
57;3.42784;0.000000;0.802526;2.159429;0.215662;2.248938;2.177731;0.014427;
58;3.48783;0.000000;0.802696;2.160098;0.216111;2.248907;2.177762;0.014428;
59;3.54784;0.000000;0.802890;2.160760;0.216566;2.248864;2.177807;0.014428;
60;3.60783;0.000000;0.803071;2.161360;0.217004;2.248884;2.177785;0.014428;
61;3.66782;0.000000;0.803234;2.161976;0.217435;2.248883;2.177786;0.014429;
62;3.72782;0.000000;0.803391;2.162589;0.217910;2.248868;2.177823;0.014450;
63;3.78781;0.000000;0.803546;2.163153;0.218305;2.248920;2.177769;0.014451;
64;3.84782;0.000000;0.803686;2.163708;0.218744;2.248912;2.177777;0.014451;
65;3.90797;0.000000;0.803834;2.164251;0.219194;2.248901;2.177811;0.014472;
66;3.96795;0.000000;0.804000;2.164772;0.219566;2.248924;2.177786;0.014473;
67;4.02797;0.000000;0.804147;2.165280;0.220034;2.248957;2.177775;0.014494;
68;4.08791;0.000000;0.804286;2.165827;0.220460;2.248900;2.177833;0.014494;
69;4.15195;0.000000;0.804473;2.166327;0.220846;2.248892;2.177830;0.014459;
70;4.20796;0.000000;0.804604;2.166786;0.221285;2.248956;2.177764;0.014460;
71;4.26801;0.000000;0.804722;2.167261;0.221700;2.248938;2.177782;0.014460;
72;4.32791;0.000000;0.804834;2.167750;0.222055;2.248886;2.177858;0.014481;
73;4.38786;0.000000;0.804960;2.168208;0.222475;2.248890;2.177854;0.014481;
74;4.44785;0.000000;0.805114;2.168625;0.222889;2.248889;2.177854;0.014482;
75;4.50786;0.000000;0.805232;2.169057;0.223201;2.248950;2.177792;0.014483;
76;4.56787;0.000000;0.805331;2.169514;0.223641;2.248930;2.177811;0.014483;
77;4.62784;0.000000;0.805446;2.169937;0.224056;2.248883;2.177859;0.014483;
78;4.68796;0.000000;0.805606;2.170319;0.224397;2.248878;2.177864;0.014483;
79;4.74782;0.000000;0.805710;2.170698;0.224812;2.248933;2.177808;0.014484;
80;4.8079;0.000000;0.805830;2.171069;0.225191;2.248939;2.177802;0.014484;
81;4.86784;0.000000;0.805942;2.171475;0.225528;2.248890;2.177852;0.014484;
82;4.92794;0.000000;0.806050;2.171831;0.225910;2.248878;2.177853;0.014449;
83;4.98781;0.000000;0.806159;2.172166;0.226296;2.248915;2.177814;0.014449;
84;5.04786;0.000000;0.806272;2.172493;0.226632;2.248928;2.177801;0.014450;
85;5.11321;0.000000;0.806370;2.172836;0.226964;2.248919;2.177810;0.014450;
86;5.16802;0.000000;0.806457;2.173179;0.227344;2.248910;2.177819;0.014450;
87;5.22801;0.000000;0.806554;2.173517;0.227709;2.248884;2.177834;0.014415;
88;5.28817;0.000000;0.806663;2.173844;0.228021;2.248909;2.177809;0.014415;
89;5.35723;0.000000;0.806769;2.174136;0.228352;2.248906;2.177812;0.014416;
90;5.40997;0.000000;0.806869;2.174409;0.228714;2.248948;2.177768;0.014416;
91;5.47002;0.000000;0.806957;2.174708;0.229052;2.248922;2.177794;0.014416;
92;5.52998;0.000000;0.807040;2.175024;0.229371;2.248946;2.177770;0.014417;
93;5.58996;0.000000;0.807134;2.175333;0.229721;2.248945;2.177771;0.014417;
94;5.64996;0.000000;0.807211;2.175596;0.230053;2.248939;2.177777;0.014417;
95;5.70983;0.000000;0.807322;2.175865;0.230393;2.248904;2.177801;0.014382;
96;5.76982;0.000000;0.807421;2.176121;0.230665;2.248909;2.177796;0.014382;
97;5.82983;0.000000;0.807495;2.176375;0.231045;2.248914;2.177791;0.014382;
98;5.89318;0.000000;0.807553;2.176637;0.231396;2.248931;2.177773;0.014383;
99;5.95402;0.000000;0.807663;2.176903;0.231673;2.248925;2.177779;0.014383;
100;6.0212;0.000000;0.807757;2.177167;0.231986;2.248860;2.177846;0.014383;
101;6.07399;0.000000;0.807831;2.177395;0.232331;2.248885;2.177820;0.014383;
102;6.13721;0.000000;0.807905;2.177623;0.232657;2.248887;2.177818;0.014383;
103;6.19394;0.000000;0.807972;2.177833;0.232942;2.248910;2.177794;0.014383;
104;6.25381;0.000000;0.808053;2.178034;0.233226;2.248932;2.177771;0.014384;
105;6.31386;0.000000;0.808110;2.178252;0.233565;2.248933;2.177770;0.014384;
106;6.3739;0.000000;0.808184;2.178471;0.233855;2.248934;2.177769;0.014384;
107;6.43382;0.000000;0.808270;2.178691;0.234133;2.248911;2.177793;0.014384;
108;6.49382;0.000000;0.808330;2.178918;0.234387;2.248877;2.177827;0.014384;
109;6.55381;0.000000;0.808407;2.179120;0.234690;2.248863;2.177841;0.014384;
110;6.61383;0.000000;0.808480;2.179304;0.235016;2.248872;2.177832;0.014384;
111;6.67383;0.000000;0.808542;2.179478;0.235325;2.248867;2.177837;0.014384;
112;6.73384;0.000000;0.808632;2.179672;0.235536;2.248900;2.177802;0.014385;
113;6.79384;0.000000;0.808682;2.179845;0.235846;2.248920;2.177782;0.014385;
114;6.85383;0.000000;0.808748;2.180010;0.236113;2.248962;2.177739;0.014386;
115;6.91403;0.000000;0.808823;2.180194;0.236409;2.248958;2.177743;0.014386;
116;6.97399;0.000000;0.808877;2.180359;0.236670;2.248965;2.177736;0.014386;
117;7.034;0.000000;0.808933;2.180524;0.236901;2.248947;2.177754;0.014386;
118;7.094;0.000000;0.808985;2.180715;0.237205;2.248874;2.177829;0.014385;
119;7.15385;0.000000;0.809034;2.180897;0.237502;2.248835;2.177869;0.014385;
120;7.21386;0.000000;0.809093;2.181062;0.237757;2.248889;2.177814;0.014386;
121;7.27384;0.000000;0.809151;2.181200;0.237994;2.248904;2.177798;0.014386;
122;7.33397;0.000000;0.809204;2.181347;0.238267;2.248920;2.177781;0.014386;
123;7.39393;0.000000;0.809274;2.181496;0.238498;2.248925;2.177777;0.014386;
124;7.45386;0.000000;0.809337;2.181635;0.238813;2.248904;2.177797;0.014386;
125;7.514;0.000000;0.809383;2.181754;0.239057;2.248917;2.177784;0.014387;
126;7.57398;0.000000;0.809444;2.181893;0.239300;2.248944;2.177756;0.014387;
127;7.63725;0.000000;0.809512;2.182033;0.239554;2.248948;2.177752;0.014387;
128;7.69529;0.000000;0.809546;2.182169;0.239816;2.248927;2.177773;0.014387;
129;7.75408;0.000000;0.809578;2.182314;0.240049;2.248849;2.177854;0.014387;
130;7.81402;0.000000;0.809625;2.182434;0.240274;2.248898;2.177804;0.014387;
131;7.87777;0.000000;0.809674;2.182572;0.240506;2.248913;2.177788;0.014387;
132;7.93399;0.000000;0.809715;2.182709;0.240774;2.248892;2.177809;0.014387;
133;8.00404;0.000000;0.809776;2.182830;0.240938;2.248870;2.177832;0.014387;
134;8.064;0.000000;0.809817;2.182932;0.241237;2.248881;2.177820;0.014387;
135;8.124;0.000000;0.809878;2.183044;0.241491;2.248905;2.177795;0.014388;
136;8.18922;0.000000;0.809935;2.183174;0.241686;2.248884;2.177817;0.014387;
137;8.2439;0.000000;0.809969;2.183275;0.241931;2.248907;2.177794;0.014388;
138;8.30398;0.000000;0.809994;2.183384;0.242170;2.248895;2.177805;0.014388;
139;8.36388;0.000000;0.810026;2.183473;0.242396;2.248916;2.177807;0.014408;
140;8.42398;0.000000;0.810070;2.183557;0.242634;2.248925;2.177798;0.014408;
141;8.48399;0.000000;0.810122;2.183651;0.242697;2.248959;2.177763;0.014409;
142;8.54399;0.000000;0.810167;2.183744;0.242953;2.248957;2.177764;0.014409;
143;8.60392;0.000000;0.810193;2.183836;0.243361;2.248932;2.177790;0.014409;
144;8.66866;0.000000;0.810241;2.183947;0.243532;2.248908;2.177814;0.014408;
145;8.73396;0.965720;0.810285;2.184067;0.243812;2.248898;2.177825;0.014408;
146;8.78599;0.957292;0.810327;2.183632;0.243851;2.249173;2.177554;0.014445;
147;8.84612;0.957492;0.810477;2.182165;0.243883;2.249418;2.177462;0.014888;
148;8.90602;0.951711;0.810635;2.180440;0.243991;2.250034;2.177744;0.016738;
149;8.96596;0.953095;0.810534;2.179005;0.244115;2.250634;2.178548;0.019212;
150;9.026;0.952440;0.810368;2.177482;0.244210;2.251051;2.179193;0.021236;
151;9.08595;0.952440;0.810202;2.176016;0.244160;2.251906;2.180105;0.023811;
152;9.14601;0.952396;0.810130;2.174665;0.244025;2.252899;2.181291;0.027125;
153;9.20594;0.953392;0.810027;2.173255;0.243938;2.253961;2.182559;0.030284;
154;9.26866;0.952789;0.809963;2.171830;0.243877;2.255196;2.183874;0.033639;
155;9.32593;0.952789;0.809897;2.170322;0.243804;2.256343;2.185187;0.036814;
156;9.38603;0.955649;0.809820;2.168894;0.243716;-2.255380;-2.184272;-0.040287;
157;9.44993;0.956839;0.809764;2.167495;0.243725;-2.253890;-2.182914;-0.043733;
158;9.51721;0.952866;0.809705;2.166075;0.243785;-2.252211;-2.181237;-0.047869;
159;9.56993;0.952866;0.809647;2.164680;0.243702;-2.250447;-2.179834;-0.051686;
160;9.62994;0.956393;0.809624;2.163364;0.243526;-2.248619;-2.178095;-0.055838;
161;9.68985;0.956393;0.809604;2.161956;0.243527;-2.246905;-2.176432;-0.059838;
162;9.74985;0.955615;0.809551;2.160518;0.243510;-2.245100;-2.174787;-0.063887;
163;9.80984;0.955615;0.809491;2.159149;0.243399;-2.243215;-2.172996;-0.068141;
164;9.86988;0.959911;0.809455;2.157740;0.243400;-2.241433;-2.171280;-0.072228;
165;9.92983;0.955555;0.809413;2.156388;0.243364;-2.239609;-2.169389;-0.076585;
166;9.98993;0.960684;0.809352;2.155000;0.243239;-2.237747;-2.167596;-0.080666;
167;10.0499;0.954955;0.809310;2.153669;0.243145;-2.235777;-2.165733;-0.085064;
168;10.1098;0.953745;0.809272;2.152346;0.243063;-2.233683;-2.164026;-0.089392;
169;10.1878;0.955581;0.809246;2.151117;0.243023;-2.231555;-2.162517;-0.093631;
170;10.2478;0.955581;0.809199;2.149597;0.242908;-2.229791;-2.160221;-0.098048;
171;10.308;0.959344;0.809167;2.148259;0.242797;-2.227658;-2.158329;-0.102540;
172;10.3733;0.959344;0.809112;2.146930;0.242747;-2.225420;-2.156368;-0.107154;
173;10.428;0.959436;0.809088;2.145593;0.242595;-2.223340;-2.154385;-0.111604;
174;10.488;0.963414;0.809053;2.144249;0.242514;-2.221289;-2.152575;-0.115814;
175;10.548;0.956977;0.809005;2.142919;0.242372;-2.219178;-2.150647;-0.120195;
176;10.6133;0.960589;0.808961;2.141622;0.242262;-2.217021;-2.148844;-0.124475;
177;10.668;0.963869;0.808922;2.140308;0.242163;-2.215009;-2.146728;-0.128902;
178;10.7333;0.966042;0.808876;2.138986;0.242061;-2.212870;-2.144704;-0.133378;
179;10.802;0.959372;0.808834;2.137687;0.241912;-2.210621;-2.142628;-0.138042;
180;10.854;0.962102;0.808842;2.136440;0.241767;-2.208373;-2.140759;-0.142524;
181;10.914;0.962815;0.808830;2.135133;0.241666;-2.206176;-2.138491;-0.147368;
182;10.9738;0.962997;0.808798;2.133960;0.241571;-2.203714;-2.136406;-0.152293;
183;11.0338;0.967601;0.808739;2.132710;0.241467;-2.201446;-2.134386;-0.156718;
184;11.0938;0.967601;0.808680;2.131294;0.241245;-2.199495;-2.132533;-0.160237;
185;11.1539;0.968121;0.808636;2.129967;0.241008;-2.197382;-2.130628;-0.163931;
186;11.2139;0.968121;0.808589;2.128640;0.240828;-2.195372;-2.128542;-0.167883;
187;11.274;0.969323;0.808561;2.127354;0.240667;-2.193323;-2.126505;-0.171896;
188;11.3383;0.969003;0.808506;2.126067;0.240513;-2.191193;-2.124544;-0.175902;
189;11.394;0.969003;0.808447;2.124819;0.240296;-2.188894;-2.122490;-0.180123;
190;11.454;0.970431;0.808423;2.123549;0.240109;-2.186817;-2.120477;-0.184140;
191;11.514;0.970431;0.808388;2.122306;0.239910;-2.184602;-2.118417;-0.188272;
192;11.5741;0.976972;0.808347;2.121095;0.239738;-2.182182;-2.116195;-0.192781;
193;11.6354;0.967899;0.808294;2.119838;0.239592;-2.179987;-2.114147;-0.196912;
194;11.694;0.972149;0.808262;2.118567;0.239336;-2.177921;-2.111922;-0.201045;
195;11.754;0.972149;0.808231;2.117286;0.239110;-2.175704;-2.109911;-0.205152;
196;11.8172;0.971309;0.808190;2.116045;0.238898;-2.173486;-2.107834;-0.209233;
197;11.874;0.969913;0.808148;2.114840;0.238724;-2.171257;-2.105739;-0.213380;
198;11.9339;0.969913;0.808110;2.113651;0.238518;-2.168993;-2.103666;-0.217515;
199;11.9939;0.973716;0.808059;2.112431;0.238252;-2.166827;-2.101664;-0.221379;
200;12.054;0.973118;0.808020;2.111231;0.238039;-2.164548;-2.099506;-0.225645;
201;12.114;0.972787;0.807958;2.110033;0.237832;-2.162285;-2.097426;-0.229691;
202;12.1852;0.972787;0.807897;2.108777;0.237567;-2.160114;-2.095385;-0.233616;
203;12.242;0.977435;0.807844;2.107590;0.237331;-2.157894;-2.093489;-0.237555;
204;12.3022;0.977589;0.807760;2.106359;0.237072;-2.155758;-2.091272;-0.241472;
205;12.3621;0.977589;0.807682;2.105195;0.236834;-2.153522;-2.089277;-0.245338;
206;12.422;0.983894;0.807596;2.104030;0.236612;-2.151253;-2.087351;-0.249153;
207;12.502;0.976089;0.807531;2.102936;0.236337;-2.149123;-2.085831;-0.252467;
208;12.562;0.976335;0.807525;2.101660;0.236045;-2.146942;-2.083152;-0.256960;
209;12.622;0.976335;0.807580;2.100535;0.235832;-2.144498;-2.080934;-0.261246;
210;12.6852;0.984466;0.807602;2.099323;0.235537;-2.142290;-2.078849;-0.265212;
211;12.7492;0.984122;0.807596;2.098122;0.235256;-2.140016;-2.076718;-0.269149;
212;12.802;0.988642;0.807588;2.096933;0.234985;-2.137628;-2.074589;-0.273244;
213;12.862;0.985138;0.807577;2.095754;0.234734;-2.135314;-2.072450;-0.277279;
214;12.922;0.985411;0.807569;2.094650;0.234424;-2.132856;-2.070204;-0.281407;
215;12.982;0.985411;0.807530;2.093495;0.234114;-2.130389;-2.068043;-0.285395;
216;13.0419;0.993649;0.807500;2.092401;0.233869;-2.127897;-2.065631;-0.289827;
217;13.1019;0.991381;0.807474;2.091239;0.233537;-2.125497;-2.063354;-0.293825;
218;13.162;0.991381;0.807470;2.090074;0.233235;-2.122998;-2.061047;-0.298009;
219;13.222;0.986409;0.807440;2.088931;0.232931;-2.120501;-2.058820;-0.302152;
220;13.2819;0.994177;0.807405;2.087797;0.232675;-2.118115;-2.056390;-0.306298;
221;13.342;0.992397;0.807384;2.086691;0.232360;-2.115646;-2.054048;-0.310498;
222;13.4053;0.993403;0.807348;2.085591;0.232004;-2.113172;-2.051814;-0.314449;
223;13.462;0.993403;0.807317;2.084480;0.231729;-2.110746;-2.049560;-0.318439;
224;13.5221;0.995485;0.807294;2.083454;0.231432;-2.108247;-2.047099;-0.322773;
225;13.582;0.995593;0.807246;2.082283;0.231022;-2.105876;-2.044996;-0.326361;
226;13.642;0.994780;0.807217;2.081140;0.230704;-2.103594;-2.042782;-0.330073;
227;13.7021;0.992906;0.807204;2.080104;0.230408;-2.101114;-2.040515;-0.334199;
228;13.762;0.995199;0.807165;2.078970;0.230020;-2.098797;-2.038296;-0.337883;
229;13.822;0.995199;0.807117;2.077843;0.229737;-2.096514;-2.036101;-0.341544;
230;13.8855;0.995227;0.807083;2.076777;0.229358;-2.094145;-2.033918;-0.345313;
231;13.942;0.995227;0.807069;2.075728;0.229018;-2.091765;-2.031630;-0.349238;
232;14.002;0.990674;0.807049;2.074661;0.228675;-2.089358;-2.029536;-0.352846;
233;14.062;0.987830;0.807027;2.073564;0.228308;-2.087144;-2.027335;-0.356469;
234;14.122;0.993292;0.806996;2.072578;0.227965;-2.084756;-2.025135;-0.360270;
235;14.182;0.993292;0.806977;2.071485;0.227612;-2.082529;-2.023061;-0.363755;
236;14.242;0.982508;0.806951;2.070436;0.227277;-2.080174;-2.021052;-0.367266;
237;14.302;0.986289;0.806925;2.069325;0.226874;-2.078017;-2.018813;-0.370760;
238;14.362;0.980500;0.806908;2.068342;0.226558;-2.075550;-2.016588;-0.374663;
239;14.422;0.980500;0.806855;2.067283;0.226203;-2.073341;-2.014554;-0.378056;
240;14.482;0.980221;0.806819;2.066219;0.225754;-2.071085;-2.012579;-0.381380;
241;14.5492;0.983605;0.806816;2.065264;0.225448;-2.068657;-2.010386;-0.385197;
242;14.602;0.983605;0.806817;2.064237;0.225071;-2.066351;-2.008228;-0.388788;
243;14.682;0.979405;0.806784;2.063259;0.224687;-2.064080;-2.006430;-0.391979;
244;14.734;0.979405;0.806741;2.062156;0.224285;-2.061942;-2.004031;-0.395519;
245;14.807;0.975675;0.806689;2.061133;0.223894;-2.059652;-2.001967;-0.398843;
246;14.86;0.977960;0.806669;2.060125;0.223486;-2.057459;-1.999995;-0.402142;
247;14.92;0.977960;0.806633;2.059076;0.223112;-2.055284;-1.997782;-0.405495;
248;14.98;0.976750;0.806617;2.058085;0.222750;-2.053043;-1.995706;-0.408923;
249;15.0412;0.972941;0.806622;2.057127;0.222326;-2.050755;-1.993698;-0.412240;
250;15.1;0.972941;0.806582;2.056119;0.221963;-2.048588;-1.991780;-0.415341;
251;15.16;0.967981;0.806576;2.055112;0.221525;-2.046545;-1.989785;-0.418405;
252;15.2201;0.967981;0.806551;2.054162;0.221168;-2.044269;-1.987635;-0.421838;
253;15.28;0.961953;0.806507;2.053195;0.220807;-2.042069;-1.985749;-0.424957;
254;15.34;0.961953;0.806497;2.052172;0.220354;-2.039933;-1.983772;-0.428019;
255;15.4003;0.963106;0.806472;2.051201;0.219944;-2.037783;-1.981628;-0.431124;
256;15.46;0.959528;0.806420;2.050201;0.219551;-2.035639;-1.979656;-0.434197;
257;15.5201;0.957587;0.806394;2.049241;0.219127;-2.033452;-1.977613;-0.437337;
258;15.58;0.955848;0.806433;2.048304;0.218703;-2.031228;-1.975583;-0.440632;
259;15.6412;0.952916;0.806411;2.047369;0.218314;-2.029002;-1.973490;-0.443875;
260;15.7;0.956163;0.806361;2.046381;0.217870;-2.026859;-1.971465;-0.446928;
261;15.76;0.956163;0.806352;2.045471;0.217440;-2.024614;-1.969407;-0.450155;
262;15.82;0.951000;0.806285;2.044505;0.217042;-2.022476;-1.967372;-0.453087;
263;15.88;0.949138;0.806296;2.043592;0.216589;-2.020235;-1.965376;-0.456263;
264;15.94;0.949365;0.806263;2.042635;0.216160;-2.018141;-1.963338;-0.459161;
265;15.9999;0.949365;0.806214;2.041656;0.215697;-2.016083;-1.961368;-0.461954;
266;16.0612;0.942614;0.806210;2.040761;0.215282;-2.013849;-1.959265;-0.465229;
267;16.1201;0.942614;0.806170;2.039809;0.214865;-2.011734;-1.957327;-0.468141;
268;16.18;0.938940;0.806174;2.038858;0.214383;-2.009599;-1.955383;-0.471123;
269;16.24;0.936490;0.806160;2.037971;0.213977;-2.007511;-1.953263;-0.474150;
270;16.3;0.939178;0.806140;2.037102;0.213575;-2.005321;-1.951305;-0.477070;
271;16.36;0.935433;0.806091;2.036173;0.213076;-2.003209;-1.949403;-0.479877;
272;16.42;0.937700;0.806088;2.035276;0.212628;-2.000996;-1.947419;-0.482903;
273;16.4799;0.926353;0.806070;2.034377;0.212237;-1.998859;-1.945279;-0.486074;
274;16.54;0.929139;0.806058;2.033507;0.211766;-1.996586;-1.943341;-0.489188;
275;16.6;0.929916;0.806031;2.032582;0.211335;-1.994465;-1.941395;-0.492105;
276;16.66;0.928189;0.805986;2.031687;0.210828;-1.992359;-1.939355;-0.494866;
277;16.72;0.927368;0.805970;2.030803;0.210360;-1.990167;-1.937428;-0.497748;
278;16.7799;0.928014;0.805955;2.029907;0.209928;-1.988092;-1.935465;-0.500538;
279;16.84;0.924424;0.805938;2.029024;0.209459;-1.985985;-1.933477;-0.503411;
280;16.8999;0.924424;0.805925;2.028190;0.209017;-1.983747;-1.931431;-0.506498;
281;16.96;0.923727;0.805909;2.027330;0.208581;-1.981572;-1.929597;-0.509211;
282;17.0199;0.923727;0.805866;2.026439;0.208075;-1.979473;-1.927679;-0.511929;
283;17.08;0.914388;0.805853;2.025591;0.207632;-1.977336;-1.925667;-0.514821;
284;17.14;0.916247;0.805840;2.024728;0.207138;-1.975187;-1.923653;-0.517673;
285;17.2021;0.916247;0.805843;2.023881;0.206678;-1.973050;-1.921673;-0.520441;
286;17.2612;0.912187;0.805817;2.023022;0.206265;-1.970905;-1.919713;-0.523320;
287;17.32;0.911590;0.805773;2.022148;0.205748;-1.968835;-1.917727;-0.525997;
288;17.38;0.911590;0.805749;2.021317;0.205247;-1.966618;-1.915710;-0.528815;
289;17.44;0.905492;0.805733;2.020448;0.204821;-1.964478;-1.913695;-0.531717;
290;17.5;0.908999;0.805716;2.019613;0.204325;-1.962352;-1.911619;-0.534492;
291;17.5688;0.908999;0.805707;2.018811;0.203899;-1.960197;-1.909574;-0.537437;
292;17.62;0.901670;0.805656;2.017926;0.203345;-1.958224;-1.907768;-0.539607;
293;17.6854;0.901033;0.805659;2.017159;0.202882;-1.955998;-1.905703;-0.542610;
294;17.74;0.900779;0.805625;2.016349;0.202466;-1.953881;-1.903806;-0.545162;
295;17.8;0.900779;0.805620;2.015508;0.201926;-1.951753;-1.901986;-0.547749;
296;17.86;0.893247;0.805608;2.014695;0.201464;-1.949642;-1.899968;-0.550508;
297;17.9199;0.893247;0.805577;2.013894;0.200969;-1.947570;-1.898018;-0.553114;
298;17.98;0.890697;0.805554;2.013081;0.200461;-1.945500;-1.896131;-0.555706;
299;18.04;0.892451;0.805557;2.012269;0.200022;-1.943349;-1.894184;-0.558438;
300;18.1;0.886221;0.805581;2.011500;0.199578;-1.941097;-1.892109;-0.561592;
301;18.16;0.883106;0.805559;2.010674;0.199075;-1.938926;-1.889931;-0.564377;
302;18.2201;0.883031;0.805490;2.009858;0.198545;-1.936805;-1.887917;-0.566774;
303;18.28;0.877775;0.805493;2.009077;0.198044;-1.934551;-1.885859;-0.569603;
304;18.34;0.881623;0.805492;2.008326;0.197582;-1.932234;-1.883687;-0.572573;
305;18.4;0.874143;0.805497;2.007523;0.197086;-1.930073;-1.881620;-0.575323;
306;18.4604;0.876096;0.805489;2.006776;0.196595;-1.927643;-1.879467;-0.578366;
307;18.52;0.872454;0.805470;2.006026;0.196130;-1.925311;-1.877338;-0.581392;
308;18.58;0.865606;0.805452;2.005247;0.195611;-1.923030;-1.875224;-0.584322;
309;18.64;0.874567;0.805426;2.004459;0.195103;-1.920748;-1.873123;-0.587030;
310;18.7012;0.870646;0.805430;2.003729;0.194634;-1.918366;-1.870925;-0.590182;
311;18.7612;0.861337;0.805375;2.002915;0.194095;-1.916089;-1.868724;-0.592961;
312;18.8212;0.866013;0.805374;2.002161;0.193621;-1.913697;-1.866472;-0.596047;
313;18.8812;0.868009;0.805320;2.001379;0.193061;-1.911296;-1.864254;-0.598976;
314;18.9412;0.868009;0.805313;2.000646;0.192581;-1.908974;-1.862072;-0.601981;
