message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
97;5.84113;0.967741;0.804340;2.171978;0.073606;2.249336;2.177493;0.014805;
98;5.9012;0.968562;0.804436;2.170665;0.073602;2.249999;2.177796;0.015713;
99;5.96712;0.962415;0.804535;2.169004;0.073592;2.250577;2.178371;0.016824;
100;6.02717;0.956747;0.804565;2.167400;0.073593;2.251151;2.178979;0.017998;
101;6.08719;0.958489;0.804416;2.165947;0.073596;2.252205;2.180085;0.020215;
102;6.14712;0.964792;0.804271;2.164552;0.073618;2.253738;2.181643;0.023531;
103;6.20717;0.964792;0.804141;2.163118;0.073633;2.255337;2.183489;0.027177;
104;6.26714;0.962559;0.804049;2.161745;0.073636;-2.256639;-2.185008;-0.031118;
105;6.32714;0.961003;0.803973;2.160361;0.073623;-2.254517;-2.183090;-0.035249;
106;6.38721;0.961003;0.803903;2.159003;0.073550;-2.251934;-2.180784;-0.040316;
107;6.44718;0.961827;0.803854;2.157637;0.073537;-2.249284;-2.178338;-0.045613;
108;6.50721;0.966873;0.803810;2.156215;0.073544;-2.246651;-2.175790;-0.051104;
109;6.56717;0.966873;0.803736;2.154833;0.073452;-2.243527;-2.172961;-0.057427;
110;6.62715;0.969042;0.803678;2.153457;0.073411;-2.240537;-2.169851;-0.063971;
111;6.68712;0.967551;0.803652;2.152142;0.073392;-2.237207;-2.166799;-0.070786;
112;6.74708;0.970027;0.803621;2.150841;0.073306;-2.233439;-2.163461;-0.078254;
113;6.80705;0.970027;0.803587;2.149456;0.073183;-2.229848;-2.159985;-0.085733;
114;6.86702;0.970027;0.803536;2.148168;0.073131;-2.225924;-2.156379;-0.093559;
115;6.92709;0.975158;0.803481;2.146733;0.073042;-2.222326;-2.153057;-0.100835;
116;6.98715;0.972904;0.803433;2.145349;0.072930;-2.218497;-2.149434;-0.108525;
117;7.04715;0.972566;0.803425;2.144079;0.072844;-2.214382;-2.145676;-0.116619;
118;7.10719;0.978945;0.803416;2.142844;0.072700;-2.210094;-2.141852;-0.125005;
119;7.16713;0.976412;0.803397;2.141591;0.072611;-2.205690;-2.137736;-0.133821;
120;7.22703;0.976412;0.803394;2.140352;0.072528;-2.201264;-2.133574;-0.142707;
121;7.287;0.978734;0.803356;2.138922;0.072357;-2.197056;-2.129533;-0.150706;
122;7.34706;0.982153;0.803278;2.137596;0.072158;-2.192634;-2.125403;-0.158676;
123;7.40706;0.986396;0.803199;2.136311;0.071974;-2.188199;-2.121326;-0.166609;
124;7.46701;0.986396;0.803120;2.135009;0.071795;-2.183678;-2.117041;-0.174873;
125;7.52708;0.990726;0.803024;2.133677;0.071581;-2.179137;-2.112679;-0.183179;
126;7.58703;0.992721;0.802917;2.132308;0.071352;-2.174588;-2.108368;-0.191450;
127;7.64702;0.992721;0.802811;2.131042;0.071168;-2.169797;-2.103876;-0.200138;
128;7.70699;0.992721;0.802681;2.129787;0.070939;-2.165068;-2.099392;-0.208536;
129;7.76702;0.993572;0.802556;2.128537;0.070681;-2.160316;-2.094829;-0.217070;
130;7.827;0.995665;0.802558;2.127237;0.070458;-2.155586;-2.090296;-0.225586;
131;7.88702;0.995665;0.802613;2.126010;0.070202;-2.150648;-2.085505;-0.234565;
132;7.94708;0.993555;0.802669;2.124738;0.069951;-2.145720;-2.080697;-0.243314;
133;8.00702;0.991895;0.802717;2.123549;0.069703;-2.140690;-2.075987;-0.252166;
134;8.06702;0.991892;0.802669;2.122259;0.069364;-2.135736;-2.071327;-0.260707;
135;8.12708;0.990488;0.802651;2.121006;0.069076;-2.130603;-2.066417;-0.269572;
136;8.18713;0.991327;0.802659;2.119834;0.068809;-2.125185;-2.061414;-0.278767;
137;8.24715;0.980453;0.802611;2.118521;0.068483;-2.120021;-2.056431;-0.287550;
138;8.30715;0.979821;0.802545;2.117340;0.068118;-2.114423;-2.051319;-0.296732;
139;8.36714;0.978029;0.802579;2.116241;0.067836;-2.108604;-2.045983;-0.306413;
140;8.43154;0.978029;0.802561;2.115070;0.067481;-2.102878;-2.040641;-0.315795;
141;8.48717;0.972431;0.802500;2.113781;0.067081;-2.097418;-2.035483;-0.324450;
142;8.55557;0.965117;0.802459;2.112538;0.066725;-2.091761;-2.030030;-0.333745;
143;8.60718;0.961867;0.802414;2.111394;0.066349;-2.085904;-2.024609;-0.342864;
144;8.66713;0.961867;0.802343;2.110215;0.065929;-2.080151;-2.019264;-0.351747;
145;8.72738;0.955709;0.802349;2.109068;0.065547;-2.074219;-2.013579;-0.361104;
146;8.78705;0.955709;0.802318;2.107936;0.065153;-2.068383;-2.008126;-0.370104;
147;8.84706;0.954372;0.802301;2.106729;0.064721;-2.062786;-2.002680;-0.378855;
148;8.90708;0.952545;0.802270;2.105580;0.064301;-2.056957;-1.997251;-0.387667;
149;8.9676;0.944304;0.802261;2.104524;0.063876;-2.050973;-1.991561;-0.396784;
150;9.02716;0.940432;0.802242;2.103382;0.063429;-2.045113;-1.986081;-0.405609;
151;9.08719;0.940432;0.802206;2.102280;0.062967;-2.039277;-1.980501;-0.414237;
152;9.14713;0.940432;0.802170;2.101125;0.062500;-2.033369;-1.974788;-0.422910;
153;9.21175;0.931696;0.802127;2.099994;0.062015;-2.027563;-1.969225;-0.431423;
154;9.2676;0.931696;0.802091;2.098899;0.061521;-2.021806;-1.963809;-0.439669;
155;9.32856;0.915208;0.802081;2.097870;0.061087;-2.015896;-1.958324;-0.448203;
156;9.38733;0.910202;0.802056;2.096760;0.060577;-2.010151;-1.952940;-0.456329;
157;9.4472;0.910202;0.801974;2.095656;0.060032;-2.004275;-1.947421;-0.464341;
158;9.50717;0.905899;0.801990;2.094617;0.059581;-1.998241;-1.941837;-0.472918;
159;9.56712;0.899945;0.801936;2.093533;0.059033;-1.992510;-1.936485;-0.480775;
160;9.62707;0.899945;0.801888;2.092516;0.058489;-1.986606;-1.931054;-0.488710;
161;9.68713;0.885898;0.801841;2.091444;0.057942;-1.980662;-1.925368;-0.496786;
162;9.74746;0.883270;0.801777;2.090372;0.057371;-1.974768;-1.919984;-0.504544;
163;9.8071;0.876155;0.801778;2.089373;0.056873;-1.968695;-1.914146;-0.512928;
164;9.86768;0.876155;0.801768;2.088350;0.056312;-1.962797;-1.908639;-0.520745;
165;9.93114;0.865492;0.801801;2.087364;0.055752;-1.957150;-1.903353;-0.528123;
166;9.9911;0.859864;0.801757;2.086347;0.055139;-1.951075;-1.897663;-0.535916;
167;10.0511;0.856326;0.801678;2.085298;0.054509;-1.945165;-1.892080;-0.543310;
168;10.1112;0.848968;0.801686;2.084381;0.053956;-1.938944;-1.886193;-0.551480;
169;10.1711;0.844010;0.801666;2.083392;0.053370;-1.932769;-1.880329;-0.559462;
170;10.2311;0.838069;0.801614;2.082377;0.052702;-1.926628;-1.874553;-0.567036;
171;10.2911;0.835342;0.801593;2.081438;0.052092;-1.920199;-1.868491;-0.575266;
172;10.3511;0.830996;0.801588;2.080476;0.051473;-1.913950;-1.862384;-0.583043;
173;10.4111;0.818487;0.801535;2.079516;0.050797;-1.907417;-1.856279;-0.590916;
174;10.4711;0.813589;0.801527;2.078614;0.050172;-1.900631;-1.849918;-0.599383;
175;10.5311;0.813589;0.801496;2.077609;0.049472;-1.893987;-1.843658;-0.607369;
176;10.5911;0.806248;0.801524;2.076734;0.048875;-1.887093;-1.837284;-0.615983;
177;10.6631;0.806248;0.801440;2.075826;0.048138;-1.880480;-1.831689;-0.623243;
178;10.7231;0.795428;0.801461;2.074895;0.047404;-1.873260;-1.824439;-0.632213;
179;10.7832;0.795428;0.801487;2.074071;0.046895;-1.866204;-1.817892;-0.640861;
