message_number;message_time_s;Ellipse_factor;X;Y;Z;alfa;beta;gamma
54;3.23186;0.000000;0.790914;2.155687;0.193697;-0.085142;3.127082;1.517805;
55;3.29191;0.000000;0.790972;2.156374;0.193936;-0.085128;3.127081;1.517773;
56;3.35603;0.000000;0.791047;2.156992;0.193989;-0.085116;3.127081;1.517830;
57;3.4119;0.000000;0.791144;2.157656;0.194149;-0.085102;3.127081;1.517838;
58;3.47193;0.000000;0.791237;2.158293;0.194394;-0.085089;3.127081;1.517854;
59;3.53186;0.000000;0.791306;2.158860;0.194555;-0.085078;3.127080;1.517905;
60;3.59191;0.000000;0.791394;2.159445;0.194740;-0.085066;3.127080;1.517881;
61;3.65189;0.000000;0.791446;2.160020;0.194877;-0.085054;3.127080;1.517878;
62;3.7119;0.000000;0.791507;2.160561;0.195080;-0.085043;3.127080;1.517893;
63;3.77188;0.000000;0.791596;2.161130;0.195210;-0.085032;3.127080;1.517878;
64;3.83171;0.000000;0.791657;2.161671;0.195341;-0.085020;3.127079;1.517893;
65;3.89172;0.000000;0.791749;2.162184;0.195496;-0.083616;3.127082;1.519329;
66;3.95173;0.000000;0.791853;2.162659;0.195698;-0.083607;3.127082;1.519367;
67;4.01172;0.000000;0.791902;2.163174;0.195853;-0.083596;3.127082;1.519346;
68;4.07171;0.000000;0.791954;2.163662;0.195960;-0.083586;3.127082;1.519310;
69;4.13172;0.000000;0.792006;2.164108;0.196175;-0.083577;3.127082;1.519334;
70;4.19171;0.000000;0.792061;2.164563;0.196372;-0.083568;3.127081;1.519359;
71;4.25178;0.000000;0.792131;2.165010;0.196491;-0.083559;3.127081;1.519329;
72;4.31185;0.000000;0.792183;2.165447;0.196664;-0.083550;3.127081;1.519330;
73;4.37174;0.000000;0.792250;2.165851;0.196831;-0.083542;3.127081;1.519425;
74;4.43172;0.000000;0.792329;2.166247;0.196883;-0.083534;3.127081;1.519431;
75;4.49175;0.000000;0.792387;2.166667;0.197020;-0.083526;3.127081;1.519376;
76;4.55175;0.000000;0.792444;2.167080;0.197223;-0.083517;3.127081;1.519395;
77;4.61187;0.000000;0.792493;2.167439;0.197366;-0.083510;3.127080;1.519430;
78;4.67189;0.000000;0.792545;2.167807;0.197533;-0.083503;3.127080;1.519422;
79;4.73193;0.000000;0.792593;2.168175;0.197688;-0.083495;3.127080;1.519425;
80;4.79188;0.000000;0.792656;2.168527;0.197783;-0.083488;3.127080;1.519470;
81;4.85244;0.000000;0.792706;2.168878;0.197902;-0.083481;3.127080;1.519427;
82;4.9119;0.000000;0.792751;2.169220;0.198039;-0.083474;3.127080;1.519416;
83;4.97189;0.000000;0.792805;2.169520;0.198164;-0.083468;3.127080;1.519432;
84;5.03188;0.000000;0.792866;2.169820;0.198295;-0.083462;3.127080;1.519503;
85;5.09191;0.000000;0.792920;2.170145;0.198462;-0.083455;3.127080;1.519478;
86;5.15187;0.000000;0.792965;2.170470;0.198635;-0.083449;3.127079;1.519443;
87;5.21189;0.000000;0.793009;2.170760;0.198772;-0.083443;3.127079;1.519469;
88;5.27189;0.000000;0.793056;2.171033;0.198867;-0.083437;3.127079;1.519471;
89;5.33188;0.000000;0.793097;2.171292;0.198978;-0.084957;3.127088;1.518001;
90;5.39187;0.000000;0.793131;2.171564;0.199085;-0.084952;3.127088;1.517981;
91;5.45186;0.000000;0.793174;2.171828;0.199198;-0.084947;3.127088;1.517970;
92;5.51184;0.000000;0.793229;2.172076;0.199341;-0.084942;3.127088;1.517990;
93;5.57232;0.000000;0.793268;2.172340;0.199448;-0.084937;3.127088;1.517980;
94;5.63208;0.000000;0.793303;2.172586;0.199580;-0.084932;3.127088;1.517957;
95;5.69188;0.000000;0.793363;2.172826;0.199705;-0.084927;3.127087;1.517986;
96;5.75603;0.000000;0.793412;2.173038;0.199860;-0.084923;3.127087;1.518002;
97;5.81498;0.000000;0.793446;2.173250;0.199979;-0.084919;3.127087;1.518029;
98;5.87189;0.000000;0.793472;2.173469;0.200050;-0.084915;3.127087;1.518035;
99;5.93188;0.000000;0.793527;2.173683;0.200139;-0.084911;3.127087;1.518039;
100;5.99603;0.000000;0.793568;2.173903;0.200265;-0.084906;3.127087;1.518034;
101;6.05185;0.000000;0.793591;2.174123;0.200414;-0.084902;3.127087;1.518029;
102;6.11182;0.000000;0.793614;2.174316;0.200521;-0.084898;3.127087;1.518054;
103;6.1719;0.000000;0.793638;2.174501;0.200599;-0.084894;3.127087;1.518034;
104;6.23185;0.000000;0.793670;2.174695;0.200682;-0.084891;3.127087;1.518047;
105;6.29189;0.000000;0.793714;2.174873;0.200819;-0.084887;3.127087;1.518015;
106;6.35181;0.000000;0.793760;2.175025;0.200915;-0.084884;3.127087;1.518044;
107;6.41175;0.000000;0.793795;2.175202;0.201052;-0.084881;3.127087;1.518045;
108;6.4718;0.000000;0.793814;2.175369;0.201196;-0.084877;3.127086;1.518044;
109;6.5317;0.000000;0.793838;2.175536;0.201321;-0.084874;3.127086;1.518033;
110;6.59175;0.000000;0.793880;2.175705;0.201386;-0.084871;3.127086;1.518064;
111;6.65169;0.000000;0.793930;2.175892;0.201445;-0.084867;3.127086;1.518044;
112;6.72006;0.000000;0.793955;2.176051;0.201535;-0.084864;3.127086;1.518032;
113;6.78391;0.000000;0.793978;2.176192;0.201636;-0.084861;3.127086;1.518027;
114;6.84392;0.000000;0.793991;2.176333;0.201744;-0.084859;3.127086;1.518078;
115;6.90381;0.000000;0.794023;2.176475;0.201821;-0.084856;3.127086;1.518074;
116;6.96388;0.000000;0.794079;2.176619;0.201904;-0.084853;3.127086;1.518081;
117;7.02376;0.000000;0.794116;2.176735;0.201981;-0.084851;3.127086;1.518106;
118;7.08378;0.000000;0.794136;2.176850;0.202077;-0.084848;3.127086;1.518109;
119;7.14372;0.000000;0.794145;2.176982;0.202227;-0.084846;3.127086;1.518093;
120;7.20376;0.000000;0.794158;2.177122;0.202347;-0.084843;3.127086;1.518122;
121;7.26383;0.000000;0.794180;2.177255;0.202472;-0.084840;3.127086;1.518139;
122;7.32379;0.000000;0.794220;2.177380;0.202574;-0.084838;3.127086;1.518132;
123;7.38373;0.000000;0.794266;2.177515;0.202597;-0.084835;3.127086;1.518105;
124;7.44374;0.000000;0.794285;2.177629;0.202626;-0.084833;3.127086;1.518098;
125;7.5037;0.000000;0.794294;2.177752;0.202674;-0.084831;3.127086;1.518081;
126;7.56378;0.000000;0.794306;2.177870;0.202785;-0.086360;3.127094;1.516521;
127;7.62373;0.000000;0.794325;2.177968;0.202947;-0.086358;3.127094;1.516534;
128;7.68383;0.000000;0.794342;2.178065;0.203037;-0.086356;3.127094;1.516557;
129;7.7437;0.000000;0.794360;2.178163;0.203120;-0.086354;3.127094;1.516569;
130;7.80379;0.000000;0.794392;2.178253;0.203174;-0.086353;3.127094;1.516580;
131;7.86372;0.000000;0.794427;2.178352;0.203233;-0.086351;3.127094;1.516570;
132;7.94015;0.000000;0.794469;2.178460;0.203316;-0.086349;3.127094;1.516551;
133;7.99173;0.973405;0.794474;2.178486;0.203346;-0.086348;3.127094;1.516543;
134;8.05179;0.972431;0.794517;2.178016;0.203347;-0.084966;3.127098;1.518232;
135;8.11169;0.968052;0.794648;2.176416;0.203355;-0.081939;3.127081;1.521521;
136;8.17174;0.968052;0.794790;2.174623;0.203388;-0.035997;3.127025;1.567476;
137;8.23174;0.955305;0.794739;2.173315;0.203467;0.102601;3.126705;1.706038;
138;8.29177;0.966892;0.794570;2.171949;0.203556;0.235402;3.126099;1.838676;
139;8.35177;0.968796;0.794417;2.170483;0.203614;0.380428;3.125214;1.983579;
140;8.41181;0.968665;0.794293;2.169073;0.203651;0.523105;3.123911;2.126184;
141;8.47176;0.965200;0.794240;2.167645;0.203598;0.645702;3.122089;2.248720;
142;8.53182;0.960983;0.794144;2.166263;0.203507;0.765918;3.119809;2.368929;
143;8.59169;0.968493;0.794069;2.164799;0.203386;0.848079;3.117601;2.451024;
144;8.65181;0.966084;0.794009;2.163460;0.203268;0.931105;3.114823;2.533933;
145;8.71171;0.967300;0.793966;2.162083;0.203319;0.995216;3.111859;2.597986;
146;8.77177;0.965552;0.793896;2.160762;0.203281;1.052654;3.108638;2.655342;
147;8.83189;0.967721;0.793869;2.159325;0.203110;1.098589;3.105330;2.701335;
148;8.89198;0.966167;0.793826;2.157923;0.203016;1.136281;3.102066;2.738993;
149;8.95186;0.966634;0.793771;2.156554;0.202976;1.170827;3.098469;2.773455;
150;9.01186;0.966634;0.793722;2.155098;0.202960;1.198940;3.094854;2.801670;
151;9.07188;0.968931;0.793708;2.153751;0.202926;1.225458;3.090949;2.828269;
152;9.13189;0.969912;0.793680;2.152465;0.202857;1.248310;3.086975;2.850999;
153;9.19609;0.971951;0.793621;2.151093;0.202785;1.266728;3.083276;2.869267;
154;9.25188;0.975242;0.793549;2.149763;0.202729;1.283586;3.079250;2.886106;
155;9.31187;0.970599;0.793497;2.148443;0.202584;1.299990;3.074987;2.902453;
156;9.37188;0.969407;0.793467;2.147060;0.202488;1.313729;3.070823;2.916143;
157;9.43187;0.969407;0.793428;2.145733;0.202403;1.326877;3.066392;2.929271;
158;9.49185;0.972188;0.793394;2.144377;0.202349;1.337864;3.062168;2.940222;
159;9.55186;0.973923;0.793352;2.143066;0.202260;1.347902;3.057897;2.950185;
160;9.61185;0.975299;0.793286;2.141736;0.202131;1.356990;3.053662;2.959210;
161;9.67179;0.975299;0.793233;2.140476;0.202034;1.365369;3.049277;2.967430;
162;9.73186;0.979753;0.793257;2.139155;0.201887;1.372598;3.044921;2.974679;
163;9.79169;0.979109;0.793247;2.137850;0.201765;1.379157;3.040456;2.981257;
164;9.85181;0.977913;0.793240;2.136625;0.201684;1.385567;3.035704;2.987619;
165;9.91185;0.977913;0.793228;2.135341;0.201607;1.391258;3.031007;2.993259;
166;9.97187;0.981424;0.793168;2.134041;0.201457;1.397660;3.026540;2.999638;
167;10.0318;0.979151;0.793108;2.132663;0.201254;1.404110;3.022533;3.006041;
168;10.0919;0.979151;0.793022;2.131332;0.201031;1.409997;3.018332;3.011814;
169;10.1519;0.977609;0.792943;2.130018;0.200883;1.415175;3.013975;3.016939;
170;10.2119;0.977533;0.792899;2.128767;0.200737;1.419952;3.009426;3.021773;
171;10.2718;0.977533;0.792881;2.127486;0.200609;1.423932;3.004990;3.025691;
172;10.3318;0.977533;0.792848;2.126172;0.200370;1.427699;3.000571;3.029450;
173;10.3919;0.981045;0.792816;2.124954;0.200153;1.431642;2.995910;3.033339;
174;10.4518;0.981045;0.792776;2.123724;0.200059;1.435279;2.991327;3.036961;
175;10.5118;0.984812;0.792732;2.122479;0.199858;1.438611;2.986904;3.040284;
176;10.5719;0.978626;0.792682;2.121150;0.199635;1.441910;2.982645;3.043524;
177;10.6319;0.976924;0.792637;2.119931;0.199396;1.445037;2.978074;3.046627;
178;10.6919;0.976924;0.792590;2.118703;0.199237;1.447907;2.973499;3.049542;
179;10.7518;0.983209;0.792534;2.117394;0.199001;1.450549;2.969146;3.052168;
180;10.8118;0.984790;0.792468;2.116149;0.198816;1.453225;2.964670;3.054824;
181;10.8719;0.988104;0.792411;2.114974;0.198577;1.455604;2.960003;3.057165;
182;10.9319;0.988104;0.792341;2.113825;0.198364;1.458018;2.955336;3.059549;
183;10.9919;0.989357;0.792264;2.112528;0.198116;1.460050;2.951093;3.061511;
184;11.0519;0.989628;0.792177;2.111292;0.197931;1.462193;2.946808;3.063607;
185;11.112;0.988921;0.792106;2.110080;0.197641;1.464156;2.942418;3.065548;
186;11.1719;0.992198;0.792037;2.108900;0.197385;1.465949;2.937818;3.067318;
187;11.2319;0.990679;0.792053;2.107691;0.197167;1.467469;2.933419;3.068766;
188;11.2919;0.993208;0.792093;2.106520;0.196932;1.469196;2.928959;3.070424;
189;11.3518;0.992263;0.792112;2.105348;0.196650;1.470786;2.924392;3.071903;
190;11.412;0.994038;0.792103;2.104189;0.196416;1.472324;2.919843;3.073413;
191;11.473;0.993744;0.792119;2.102951;0.196149;1.473955;2.915497;3.075005;
192;11.5319;0.993744;0.792052;2.101733;0.195842;1.475584;2.911086;3.076581;
193;11.5919;0.996048;0.792050;2.100601;0.195589;1.476787;2.906363;3.077738;
194;11.6519;0.996656;0.792027;2.099375;0.195304;1.478258;2.901781;3.079208;
195;11.7119;0.996272;0.792028;2.098232;0.195049;1.479701;2.896909;3.080560;
196;11.7718;0.996368;0.792000;2.097124;0.194762;1.481038;2.891931;3.081803;
197;11.8318;0.996120;0.791960;2.095954;0.194469;1.482455;2.887236;3.083204;
198;11.8919;0.995065;0.791926;2.094777;0.194196;1.483735;2.882454;3.084472;
199;11.9519;0.996209;0.791881;2.093638;0.193849;1.485051;2.877690;3.085715;
200;12.0119;0.996209;0.791856;2.092525;0.193565;1.486306;2.872798;3.086884;
201;12.0719;0.992388;0.791858;2.091409;0.193314;1.487272;2.867862;3.087828;
202;12.1319;0.990935;0.791817;2.090259;0.192945;1.488823;2.863144;3.089413;
203;12.1931;0.989131;0.791760;2.089121;0.192612;1.489996;2.858444;3.090552;
204;12.2518;0.988279;0.791734;2.088014;0.192318;1.491119;2.853741;3.091565;
205;12.3119;0.986433;0.791694;2.086895;0.191941;1.492420;2.849112;3.092862;
206;12.3721;0.983852;0.791680;2.085750;0.191606;1.493535;2.844500;3.094007;
207;12.4319;0.983852;0.791650;2.084653;0.191309;1.494655;2.839864;3.095053;
208;12.4919;0.982755;0.791611;2.083603;0.190932;1.495738;2.835100;3.095998;
209;12.5519;0.982303;0.791566;2.082447;0.190569;1.496698;2.830515;3.097015;
210;12.6119;0.982303;0.791551;2.081315;0.190291;1.497515;2.825948;3.097787;
211;12.6719;0.979643;0.791530;2.080264;0.189893;1.498415;2.821253;3.098641;
212;12.7319;0.979048;0.791479;2.079226;0.189530;1.499521;2.816653;3.099691;
213;12.7919;0.977491;0.791459;2.078166;0.189177;1.500332;2.812155;3.100506;
214;12.8525;0.977435;0.791460;2.077093;0.188796;1.501113;2.807507;3.101301;
215;12.9118;0.974712;0.791433;2.076023;0.188444;1.501810;2.802959;3.101889;
216;12.9717;0.974712;0.791363;2.074952;0.188044;1.502609;2.798610;3.102550;
217;13.0319;0.968677;0.791341;2.073830;0.187647;1.503217;2.794217;3.103172;
218;13.0918;0.968799;0.791320;2.072799;0.187305;1.504001;2.789797;3.103931;
219;13.1519;0.968799;0.791296;2.071772;0.186900;1.504733;2.785497;3.104579;
220;13.2118;0.966120;0.791259;2.070737;0.186495;1.505549;2.781147;3.105264;
221;13.2719;0.966426;0.791216;2.069696;0.186094;1.506401;2.776852;3.106108;
222;13.3321;0.960457;0.791173;2.068626;0.185676;1.507001;2.772599;3.106693;
223;13.3919;0.959354;0.791140;2.067572;0.185312;1.507652;2.768485;3.107231;
224;13.4526;0.959283;0.791138;2.066588;0.184911;1.508299;2.764037;3.107844;
225;13.5119;0.956344;0.791125;2.065578;0.184496;1.509080;2.759805;3.108595;
226;13.5738;0.953882;0.791102;2.064530;0.184100;1.509816;2.755649;3.109263;
227;13.632;0.949724;0.791126;2.063544;0.183700;1.510257;2.751274;3.109679;
228;13.6919;0.951354;0.791074;2.062540;0.183293;1.510941;2.747194;3.110216;
229;13.7519;0.951384;0.791024;2.061507;0.182827;1.511796;2.743329;3.111039;
230;13.8118;0.946820;0.791032;2.060516;0.182400;1.512402;2.739241;3.111593;
231;13.8719;0.949106;0.791002;2.059535;0.182017;1.513027;2.735084;3.112173;
232;13.9319;0.942298;0.790981;2.058581;0.181596;1.513531;2.730719;3.112590;
233;13.9919;0.944659;0.790982;2.057547;0.181151;1.514133;2.726589;3.113191;
234;14.0518;0.944659;0.790952;2.056544;0.180699;1.514649;2.722416;3.113681;
235;14.1118;0.941545;0.790873;2.055513;0.180243;1.515463;2.718449;3.114466;
236;14.1718;0.941545;0.790856;2.054598;0.179839;1.515957;2.714083;3.114872;
237;14.2319;0.932805;0.790825;2.053691;0.179398;1.516598;2.709828;3.115534;
238;14.2919;0.935768;0.790809;2.052728;0.178949;1.517199;2.705753;3.116078;
239;14.3519;0.931986;0.790775;2.051763;0.178517;1.517748;2.701653;3.116526;
240;14.4119;0.930488;0.790739;2.050776;0.178024;1.518440;2.697704;3.117168;
241;14.4719;0.931248;0.790737;2.049809;0.177600;1.518876;2.693682;3.117599;
242;14.5323;0.926333;0.790698;2.048850;0.177120;1.519498;2.689705;3.118138;
243;14.5927;0.925144;0.790658;2.047940;0.176685;1.520055;2.685624;3.118648;
244;14.6525;0.925144;0.790656;2.047006;0.176260;1.520387;2.681338;3.118949;
245;14.7133;0.921573;0.790658;2.046060;0.175800;1.520890;2.677350;3.119442;
246;14.7722;0.921573;0.790609;2.045100;0.175340;1.521423;2.673372;3.120002;
247;14.8319;0.915220;0.790575;2.044197;0.174863;1.521896;2.669121;3.120381;
248;14.8931;0.915220;0.790543;2.043312;0.174407;1.522491;2.664919;3.120874;
249;14.9518;0.913591;0.790534;2.042419;0.173934;1.522918;2.660849;3.121269;
250;15.012;0.913591;0.790564;2.041512;0.173477;1.523249;2.656717;3.121512;
251;15.0761;0.905660;0.790488;2.040583;0.173017;1.523830;2.652785;3.122019;
252;15.1335;0.905471;0.790467;2.039609;0.172466;1.524391;2.648993;3.122528;
253;15.1918;0.904593;0.790437;2.038734;0.172027;1.524786;2.644964;3.122875;
254;15.2517;0.903668;0.790438;2.037854;0.171551;1.525150;2.640952;3.123177;
255;15.3117;0.903668;0.790421;2.036981;0.171070;1.525706;2.636979;3.123631;
256;15.3717;0.897522;0.790439;2.036116;0.170623;1.525934;2.632903;3.123739;
257;15.4317;0.895289;0.790372;2.035199;0.170059;1.526681;2.629168;3.124434;
258;15.4917;0.895289;0.790353;2.034302;0.169568;1.527147;2.625307;3.124818;
259;15.5519;0.891632;0.790315;2.033495;0.169099;1.527456;2.620970;3.125147;
260;15.6118;0.891632;0.790304;2.032656;0.168633;1.527795;2.616857;3.125381;
261;15.6719;0.883825;0.790271;2.031774;0.168082;1.528330;2.613009;3.125864;
262;15.7319;0.884549;0.790251;2.030860;0.167564;1.528800;2.609243;3.126324;
263;15.7919;0.881072;0.790206;2.030017;0.167049;1.529252;2.605373;3.126667;
264;15.8518;0.881072;0.790194;2.029128;0.166534;1.529713;2.601574;3.127116;
265;15.9118;0.879527;0.790198;2.028278;0.166033;1.530191;2.597729;3.127592;
266;15.9719;0.875141;0.790158;2.027460;0.165525;1.530658;2.593772;3.128009;
267;16.0319;0.871662;0.790148;2.026654;0.165053;1.530982;2.589762;3.128221;
268;16.0937;0.873556;0.790154;2.025812;0.164531;1.531248;2.585899;3.128349;
269;16.1519;0.869886;0.790135;2.024974;0.163981;1.531819;2.581989;3.128917;
270;16.2119;0.869886;0.790081;2.024156;0.163444;1.532400;2.577961;3.129445;
271;16.2719;0.864972;0.790090;2.023369;0.162961;1.532708;2.573859;3.129694;
272;16.3318;0.862796;0.790080;2.022545;0.162462;1.533026;2.569807;3.129900;
273;16.3919;0.862796;0.790056;2.021688;0.161868;1.533499;2.565718;3.130390;
274;16.4519;0.855199;0.790030;2.020842;0.161356;1.533854;2.561703;3.130713;
275;16.5123;0.854527;0.790016;2.020032;0.160836;1.534082;2.557377;3.130925;
276;16.5721;0.854527;0.789997;2.019269;0.160318;1.534527;2.553171;3.131298;
277;16.6319;0.848412;0.789978;2.018481;0.159776;1.534854;2.549035;3.131562;
278;16.6919;0.848412;0.789954;2.017676;0.159255;1.535251;2.544920;3.131837;
279;16.7518;0.843682;0.789916;2.016876;0.158684;1.535626;2.540645;3.132082;
280;16.8118;0.838035;0.789920;2.016164;0.158176;1.535714;2.536050;3.132170;
281;16.8719;0.840898;0.789906;2.015397;0.157657;1.536023;2.531641;3.132444;
282;16.9319;0.834988;0.789851;2.014579;0.157064;1.536493;2.527627;3.132833;
283;16.9919;0.831389;0.789828;2.013801;0.156557;1.536681;2.523394;3.132948;
284;17.0519;0.829227;0.789823;2.013022;0.155985;1.537065;2.519319;3.133236;
285;17.1118;0.827248;0.789833;2.012245;0.155438;1.537355;2.515163;3.133482;
286;17.1717;0.821127;0.789849;2.011538;0.154956;1.537300;2.510695;3.133374;
287;17.2317;0.821140;0.789825;2.010775;0.154427;1.537606;2.506608;3.133576;
288;17.2917;0.819242;0.789739;2.009936;0.153777;1.538296;2.502800;3.134301;
289;17.3517;0.821752;0.789732;2.009182;0.153221;1.538643;2.498824;3.134563;
290;17.4117;0.821752;0.789746;2.008530;0.152724;1.538753;2.494480;3.134557;
291;17.4717;0.812227;0.789739;2.007834;0.152217;1.539074;2.490413;3.134841;
292;17.5317;0.812227;0.789711;2.007090;0.151643;1.539371;2.486509;3.135092;
293;17.5917;0.805128;0.789685;2.006326;0.151068;1.539763;2.482707;3.135356;
294;17.6517;0.806088;0.789679;2.005587;0.150506;1.540136;2.478974;3.135670;
295;17.7117;0.806088;0.789624;2.004869;0.149927;1.540542;2.475181;3.136057;
296;17.7719;0.798258;0.789644;2.004174;0.149402;1.540736;2.471231;3.136184;
297;17.8338;0.797698;0.789631;2.003436;0.148798;1.541095;2.467541;3.136470;
298;17.8939;0.800099;0.789563;2.002669;0.148201;1.541563;2.463852;3.136890;
299;17.9543;0.791394;0.789537;2.001950;0.147607;1.541960;2.460184;3.137249;
